,title,category
0,수렁에 빠진 러시아  푸틴 핵무기 카드 꺼낼까 외신  불가능한 일 아냐 ,World
1, 우크라 침공  러  핵무기 쓸까  가능성 작지만 불가능한 건 아냐 ,World
2, 특파원 리포트  엔화는 어쩌다 싸구려가 됐나,World
3, 중국 제로 코로나 정책 지속 불가능 출구 마련해야  FT,World
4, 자막뉴스  평화협상 급물살 푸틴 젤렌스키 정상회담 성사 가능성,World
5, World Now  우크라 전쟁은 어떻게 끝날까  예측가능한  가지 시나리오는 ,World
6, 영상  푸틴  아들 뻘 젤렌스키 처음 만났던 순간,World
7,호주 동부   기록적 폭우 로 한 달만에 또  홍수  수천명 대피,World
8,러시아 신흥 재벌 도피처로 떠오르는  두바이 ,World
9,러시아 재벌 아브라모비치는 푸틴 비밀 특사 ,World
10,그린피스  비트코인 채굴방식 바꿔라    억원 광고 캠페인,World
11,북중러 위협에    핵무기 단일목적  정책 포기했다,World
12, 줌인  미 중 러 구애 한몸에 받는  약한 고리  인도,World
13,전 프랑스 외교차관  푸틴 안 미쳤다 ,World
14,러시아  키이우 인근 군 축소  밝혔지만   시간 벌기  불신 팽배,World
15, 푸틴  최빈국 아이들 음식도 빼앗는 격 세계 식량 안보 위협 ,World
16, 외안구단     두려울 게 없다   제재 안 돼  중 러  같은 듯 다른 뒷배,World
17,트럼프  푸틴에게  바이든 아들 불법 자금 정보 공개해달라 ,World
18,평화협상 급물살 푸틴 젤렌스키 정상회담 성사 가능성,World
19,마리우폴 지키는  아조우 연대  둘러싼 논란들,World
20,수렁에 빠진 러시아  푸틴 핵무기 카드 꺼낼까 외신  불가능한 일 아냐 ,World
21, 우크라 침공  러  핵무기 쓸까  가능성 작지만 불가능한 건 아냐 ,World
22, 전투태세 엉망  독일     조원으로   재무장한다는데 ,World
23,우크라 퍼스트레이디 러 저격 위협에도  남편 곁에 남겠다 ,World
24,미국 계속되는 중국 압박 전문가들  관계개선 의지 없는듯 ,World
25, 푸틴 지지 재벌 압박      일부터 러시아에 사치품 수출금지,World
26, 영상  러 핵전쟁 대비   푸틴 등 수뇌부  이미 핵벙커 은신   나우 어스 ,World
27,중국  대만 당국  레드라인 넘지말라 단호히 대응 ,World
28, 속보    코로나 신규 확진자     명대 돌파  우한 사태  이후 최악,World
29, 우크라 침공 Q A   희미한 희망  비친  차 평화협상,World
30,사우디 UAE  OPEC 서 러시아 퇴출 없다 정치화 마 ,World
31,미국 전자전기  그라울러   대 독일 배치   나토 동부 방어 강화키로,World
32,미국도 스텔스오미크론이 우세종   세 이상  번째 부스터샷 허가,World
33,미국  만   세 이상 코로나   백신  차 접종 시작,World
34, 테슬라 주식 액면분할 전기차 거품 더욱 증폭시킬뿐 ,World
35, 루블화 아니면 끝  D   러시아  정말 유럽 가스공급 끊을까,World
36,트럼프  푸틴에 또 SOS  바이든 아들 비리 공개해달라 ,World
37, 영상  러 우크라 협상장에 등장한 아브라모비치 푸틴 비밀 특사   나우 어스 ,World
38,  오미크론 위기     만명 사망할지도    코로나 제로  정책 고집 의문,World
39,  유럽사령관  러 군사력 과대평가  우크라 과소평가 인정 정보수집 부족 ,World
40,수요 폭발 vs 테슬라 액면분할 버블만 키워 전기차주 살까 말까,World
41,대양 해군 건설 위해 영향력 확대에 나서는 중국,World
42,휘발윳값 급등하자 구글서 전기차 검색 사상최고  수요 폭발 ,World
43,오늘 미국 대선 열린다면  트럼프가 바이든에 승리 ,World
44, 미국  중국과 관계 개선 의지 없다  중국 전문가 쓴소리,World
45,별명  강의 괴물    kg 괴생명체   명 사투 끝에 잡았다 뭐길래,World
46,인도  중국 밀어내고 스리랑카서  전략 풍력단지  건설키로,World
47,러 에너지 의존도 높은 유럽   LNG 공급에 해방될까,World
48, 안 유명하면 좀 어떤가     인플레 물류난에   소비자 충성도  흔들 ,World
49,미 FDA    세 이상 화이자 모더나  차접종 승인,World
50, 닥치고 꺼져라  한마디에 훈장 받은 우크라이나 병사,World
51, 미군  폴란드서 우크라  훈련 도와  바이든 또 실언 ,World
52,우크라  전쟁 자금 마련 위해 NFT   개 판매 개당    달러 넘어,World
53,푸틴 싫어 난민촌에 간 수십만 러시아인들  지원은  사각지대 ,World
54,조국 지키다 별 된 우크라 킥복싱 세계챔피언 코치  꼭 복수 ,World
55,미   키이우 작전 대폭 감소  불신  러시아 주장 속아선 안 돼 ,World
56, 영상  미콜라이우 주 청사에 미사일 고려인  세 비탈리 김 주지사는 ,World
57,우크라 저항의 핵심 아조우연대 일각선  나치 추종  비난도,World
58, 이제는 힐링할 때  윌 스미스 폭행 이후 처음으로 입 연 아내,World
59, 월드리포트  러시아의 침공이 불러온 세계 식량 시장  빨간불 ,World
60,윌 스미스에 뺨맞자 티켓값   배 뛰었다 크리스 록 공연 대박,World
61, 엔  악순환  우려  정부    년만에 외환시장 개입하나  정영효의 일본산업 분석 ,World
62,우크라이나 중립국화 제안  침공당하면 미 중 등 자동 개입 ,World
63,미국  자국 콘텐츠     이상 포함된 품목 러 수출 제한,World
64,머스크는  언론플레이 천재    부정적 뉴스 쉽게 덮어 ,World
65, 우크라 침공  협상장에 등장한 아브라모비치 푸틴 비밀 특사 ,World
66,러시아 투항 요구에  꺼져라  맞선 우크라 병사  정부 훈장 받았다,World
67, 우크라 침공  인도  우리 편  만들자 미 러 앞다퉈 고위급 파견,World
68,바이든  지켜볼 것  서방  러시아 제재 지속,World
69, 군사작전 축소  러  키이우서 병력 이동  미  철수 아닌 재배치일 뿐 ,World
70, 우크라 침공  전쟁은 어떻게 끝날까  개 시나리오,World
71,협상 나선 러  조기 휴전 의도 있나  병력 재편 시간 벌기  무게,World
72, 코로나 초기  소방수  맡았던 시진핑 측근 의외의 퇴임,World
73,  연금생활자     엔 지원금 정책 철회    선거용 퍼주기 정책  비판에 백기,World
74,러  자국군 포로 학대 의혹 영상에 유럽 비난  왜 침묵하나 ,World
75,미국 기업 사상최대 자사주 매입 행보에 바이든 행정부 제동,World
76,    사태 당시 트럼프 통화 목록  시간 반 공백 다른 폰 사용  누락 ,World
77,젤렌스키 우크라 대통령  러시아 평화협상 긍정적 긴장 늦추지 않을 것 ,World
78,러   활동 대폭 축소  발표에  바이든  말 아닌 행동 볼 것 ,World
79,중국 전문가  미국  중국과 관계 개선 의지 없는 듯 ,World
80,윌 스미스에 뺨맞자 티켓값   배 뛰었다 크리스 록 공연 대박,World
81, 엔  악순환  우려  정부    년만에 외환시장 개입하나  정영효의 일본산업 분석 ,World
82, 러 제재 노력 중국이 와해   과 회담 앞둔 EU  강경기류 ,World
83,비자 마스터카드 사업철수에도   러  국내 신용카드 사용 이상 ,World
84,러 우크라 전술 핵무기 사용 우려 타당한가,World
85, 러  군사활동 축소  못믿어     우크라에  억달러 추가지원,World
86, 러  군사력 상당히 소모  병력 전투기 탱크 전함 잃어,World
87, 첼시 구단주  아브라모비치는 왜 우크라 협상 전면에 나섰나,World
88,러시아  군사작전 축소 밝혔지만  키이우 주변 포격 이어져 ,World
89, 줌인  우크라 으로   년 만에 재개된 군비 확장 경쟁시대,World
90, 돈 버는 게임  엑시 인피니티      억원 암호화폐 해킹당해,World
91, 카드 막혀 요금도 못내  푸틴 재벌 친구들 생활난 호소,World
92,  이어 인도에서 제재 돌파구 찾는 러시아,World
93, 영상  가벼운 훈풍 우크라  중립국 가능  러  군사활동 일부 축소 ,World
94,사우디동맹군  라마단 휴전  선언에 예멘 반군  의미 없어 ,World
95, 권희진의 세계는  우크라이나 침공  러시아는 다시  늪 으로 들어갔나 ,World
96,  년 만에 최저  엔 약세에 일본 내 우려 목소리 커져,World
97,미군  폴란드서 우크라이나군 훈련 지원  무기활용법 교육  직접 훈련 아냐 ,World
98, 미군  폴란드서 우크라군에 무기 사용법 훈련시켜 ,World
99, 디폴트 위기  러  달러화 국채 루블화로 환매 제안,World
100,미국서 오미크론 하위 변이 BA   우세종 됐다,World
101,우크라군 키이우 주변 탈환 시 러시아군 전차 등 다수 빼앗아,World
102,왕이 중국 외교부장  미 겨냥  대러 제재  다른 나라 영향주면 안돼 ,World
103,우크라 공습 여파에 미 러   년 국제우주정거장 파트너십 깨질까,World
104, 코인     억원 털렸다  돈버는 게임  엑시 인피니티  대규모 해킹,World
105, 영상   러 영토 내 무기창고  우크라 미사일에 폭발   나우 어스 ,World
106, 속보  러시아 본토 무기고 폭발  우크라 미사일 공격 추정  영상 ,World
107, 한달 넘게 줄었는데     스텔스 발  차 유행  감염자  배 ,World
108,카드사 철수에도 러시아서 비자 마스터카드 계속 쓴다 ,World
109, 믿을 수 있나  서방  러 협상안 여전히 불신,World
110, 우크라 침공  러시아  달러화 국채 루블화로 환매 제안 디폴트 우려,World
111,   우크라군과 장비 관련 협력  직접 훈련 부인,World
112,쫓겨나는 러시아 외교관들 이번엔 네덜란드 벨기에  개국서 추방,World
113,천정부지 가격 치솟는  초록 황금  아보카도    서   년만에 최고 ,World
114,우크라  러와 협상할 때  아무것도 먹거나 마시지 마라  주의보,World
115,  대선 오늘 실시되면 트럼프   p 차이로 바이든에 승리,World
116, 러군  명  남편 살해 후 아내 번갈아가며 성폭행  우크라 여성 증언,World
117,트럼프   홀인원       사실  성명 발표   자랑은 아니야 ,World
118,골드바 아닌  황금콩  모으기 중국 젊은이들의   금테크 열풍  이유는 ,World
119,  당선인  젤렌스키와 통화   종전 후 이른 시일에 만나자 ,World
120,러     만 병력 장갑차     대 탱크    대 항공기 및 헬기    대 손실,World
121,중국  고체 액체  하이브리드 연료 로켓 첫 발사 성공,World
122,미국    세 이상에  차접종 승인  스텔스 오미크론  우세종 됐다,World
123,EU 러  가스대금 루블 지급 여부로 대치 공급 중단 가능성,World
124,크렘린궁  푸틴 바이든  전 세계 위해서라도 대화 필요 ,World
125, 이 시각  러 우크라 평화협상 급물살  수도 키이우 공격 대폭 축소,World
126, 우크라 침공   믿을 수 있나  서방  러 협상안 여전히 불신,World
127,비자 마스터 철수에도 러 소비자  국내 신용카드 사용 지장    ,World
128, 우크라이나인은 순진하지 않아  젤렌스키  협상 진전 이후 한 말,World
129,우크라 대통령  평화협상 긍정적  경계태세는 늦출 수 없어 ,World
130, 영상  젤렌스키  평화협상 긍정적이나 러 공격 계속 경계태세 제재 계속돼야   나우 어스 ,World
131, 러   나치 라며 남편 총살 후 집단 성폭행    우크라 당국 수사 착수,World
132,우크라이나 참상 생중계하는 위성사진,World
133, 지해범의 차이나워치  시진핑  연임 제동  당 원로들이 나섰다,World
134,러시아  유튜브의 허위 콘텐츠 삭제 거부는 위법 과징금 부과 ,World
135,    러 우크라 침공 지지   최대 경쟁자  시진핑과 대화 앞둔 EU  강경 기류 ,World
136,중동에서 유럽으로 번진  끝없는 전쟁 ,World
137,우크라이나 사태   이제 빨간약의 시간입니다,World
138,푸틴도 막지 못한 트럼프 인기 바이든  노답 ,World
139, 티켓 값   배 상승  크리스록 공연  윌스미스에 뺨 맞은 후 대박,World
140, 남편 죽이고  아들 울고있는 곳 근처에서 강간  러시아군의 만행,World
141,중국  고체 액체  하이브리드 연료 로켓 첫 발사 성공,World
142,우크라 최초 킥복싱 세계 챔피언  마리우폴 지키다 전사,World
143,우크라  러시아에 제안한  새 안전보장  내용 살펴보니,World
144,사우디 UAE  OPEC 에서 러시아 퇴출 어려워 ,World
145,트럼프 깜짝  성명  발표 무슨 내용인가 봤더니,World
146,스텔스 오미크론 감염률  오미크론보다     높아 중증화는 비슷,World
147,  솔로몬제도에 군사기지 건설 추진  태평양 교두보 되나 종합 ,World
148,UN   배고픈 이들의 음식이라도 모아  굶주린 이들에게 전할 수 있으면 ,World
149, 유엔대표  우크라전 관련 무차별제재의 결과를  경고 ,World
150, 정부  이제야  키예프 를  키이우 로 변경   한국보다  개월 늦어,World
151, 자막뉴스  러 우크라 평화협상 급진전   어떤 얘기 오갔나 ,World
152,세계  위 vs   위 군사력은 숫자에 불과했다  여기는 논설실 ,World
153,젤렌스키  러시아 공개 비판  자국 전사자 시신 수습 거부 그들은 동물이 아냐 ,World
154,러 우크라 평화협상 급진전    러  군사활동 줄일 것 ,World
155, 생지옥  마리우폴 고립 주민 위해 목숨 걸고 지원 나선 사람들,World
156,사우디 UAE  러시아 OPEC  퇴출 어렵다 정치화 말아야 ,World
157,게임하면서 돈 번다더니      억 초대형 해킹 사고,World
158, 속보   결코 휴전 약속 아니다  군사재배치 나선 러시아,World
159,중국 솔로몬 제도에 군사기지 건설 추진  호주 깜놀 상보 ,World
160, 리틀 버핏  빌 애크먼  공매도 중단  선언,World
161,윤 당선인  젤렌스키에  종전 후 만나자 ,World
162, 단독  베이징올림픽  한복 공정  와중에 삼성  중국 직원에  한푸  입혔다,World
163, 지켜볼 것    바이든  우크라이나에     억원 추가 지원,World
164,미  러시아가 세계 식량위기 일으켰다   참사 이상의 참사  우려,World
165, 오스카 최악의 장면  윌 스미스 수상 취소되나,World
166,러 우 평화협상 진전 바이든  말이 아닌 행동으로 파단하겠다 ,World
167, 군사활동 축소  발표에 러시아 시민들  항복 받아내라  반발,World
168, Why  서방의 러시아 제재에 캐나다가 웃는 이유,World
169, 국방  군사훈련 아니고 연락  우크라군 훈련 가능성 일축,World
170,푸틴 젤렌스키 드디어 만나나    러  군사 재배치 속임수  경고,World
171, 우크라 침공  중국 외교부장  제재가 제 국에 영향 주면 안돼 ,World
172,  일 거래일 연속 오른 애플      년만에 처음,World
173,프랑스 대선 D    마크롱 선두 극우 르펜 바짝 추격,World
174,젤렌스키  협상 긍정적 신호 있어도 러시아 공격은 없어지지 않아  신중론,World
175,우크라이나전 평화협상 급물살 러  일부 병력 물리겠다 ,World
176, 협상 진전  러 우크라 출구 찾나 젤렌스키  긍정 신호  종합 ,World
177, 티켓값  배 올랐다  윌 스미스에 뺨 맞은 크리스 록  공연  대박 ,World
178,러  키이우포위군 철수 발표   국방부  소규모 재배치일 뿐 ,World
179, 서 오미크론 하위 변이 BA    우세종으로 올라서      ,World
180,미국 FDA    세 이상  차 접종 승인   외부전문가는 불참 ,World
181,오스카상 최초로 취소되나 윌스미스  아내 조롱에 시상자 뺨 때려,World
182,  FDA  화이자 모더나 코로나   백신  차 접종 승인,World
183,애플   아이폰시대    일간 연속 상승   년 만에 최장기 랠리,World
184,우크라  중립국 되겠다  러  군사행동 대폭 줄일 것 ,World
185,러시아 공격 대폭 축소 푸틴 젤렌스키 정상회담 가능성,World
186,미국 장단기 금리역전   바이든에겐 대형 악재,World
187, 푸틴 정권  말 아닌 행동으로 판단  각국 예의주시,World
188, 영상  팔다리 잃고 받은 훈장 굳어 버린 러 군인들,World
189, 러   남편 총살 뒤 번갈아가며 성폭행  피해자 첫 증언 나왔다,World
190,네덜란드 등 유럽  개국  러 외교관 무더기 추방    간첩행위로 추방 ,World
191, 영상  트럼프   홀인원 에 자축 성명까지  난 자화자찬 안 좋아해   나우 어스 ,World
192,미 FDA    세 이상에 화이자 모더나 백신  차 접종 승인,World
193,지금 대선 치르면  트럼프가 바이든에 승리 ,World
194,우크라 미콜라이우 청사 폭격당해   명죽고   명부상,World
195,코로나 감염 후 머리가  멍  부작용일까 ,World
196,뉴욕증시  러 우크라 휴전 기대에 상승 유가는 하락  인더머니 ,World
197, 우크라 침공  미군이 폴란드서 우크라군 훈련     장비교육 차원 협력  종합 ,World
198,   러  군사활동 축소  발표에 신중 바이든  러 행동 지켜볼 것  종합 ,World
199,미국 FDA    세 이상에 백신  차 접종 승인,World
200, 우크라 침공  젤렌스키  평화협상 긍정신호 경계태세는 계속 ,World
201,인도네시아  식용유 파동 에 정치인 말실수까지 원인 알아보니,World
202, 특파원 리포트   대학생은 안되고 강아지는 된다   제로 코로나 속 불만 쌓이는  ,World
203, 오늘 미국 대선 열린다면  승자는  트럼프가 바이든에 승리 ,World
204, 영상  브레이크가 소용없다 눈보라 몰아친     중 추돌,World
205, 톡톡 지구촌   우크라 협상단  중독 의심 중재한 러 재벌도 증상 나타나 ,World
206,젤렌스키   차 회담 긍정적 신호지만 방어 멈추지 않을 것 ,World
207,미 FDA    세 이상에 백신  차 접종 승인,World
208,러   키이우서 후퇴 발표에  군사 재배치  신중론 우세 종합 보 ,World
209,윤 당선자 특별고문의 신박한 김활란 논문  김종성의  히  스토리  ,World
210,러  외채   억 달러어치 루블화로 상환,World
211, 세계 에너지 시장 흐름 못 읽은 푸틴    년 경제성과 물거품 ,World
212, 우크라 침공  논란의 아조우연대 구국의 결사대 vs 나치추종 테러집단,World
213,     세 이상에  차 접종 승인  오미크론 하위 변이가 우세종 ,World
214,바이든  지켜볼 것  미 국방부  철수 아닌 군사 재배치 ,World
215, 차 평화협상 청신호  우크라  중립국 되겠다 ,World
216,러  푸틴 젤렌스키 회동 추진   출구전략 모색 본격화,World
217,   의사당 난입      사태 그날  트럼프   시간 행적  의문 수면 위로,World
218,QE 없었으면   년물 금리      바이백 논쟁에 뒤집힌 월가  김영필의  분 월스트리트 ,World
219,러 탱크 막은 드론부대  이것이 전쟁의 미래  영상 ,World
220, FDA    세  성인   차 부스터샷 접종 권고 ,World
221,인도네시아  식용유 파동 에 정치인 말실수까지 원인 알아보니,World
222, 특파원 리포트   대학생은 안되고 강아지는 된다   제로 코로나 속 불만 쌓이는  ,World
223, 오늘 미국 대선 열린다면  승자는  트럼프가 바이든에 승리 ,World
224, 영상  브레이크가 소용없다 눈보라 몰아친     중 추돌,World
225, 톡톡 지구촌   우크라 협상단  중독 의심 중재한 러 재벌도 증상 나타나 ,World
226,젤렌스키   차 회담 긍정적 신호지만 방어 멈추지 않을 것 ,World
227,마크롱  마리우폴 인도적 지원  제안에 푸틴  생각해보겠다   현단계 지원 어려워 ,World
228,코로나 완치 뒤 머리가  멍   치매환자 뇌세포와 비슷 ,World
229,저가 매수 대거 유입  리비안        폭등 상보 ,World
230,초강력 제재 비웃듯  금으로 버티는 푸틴,World
231,독극물  환경탓   중재 나섰다가 중독 증세 보인 첼시 구단주,World
232,블링컨  모로코서 UAE 실권자 면담 갈등 봉합 시도 종합 ,World
233,러 우크라 평화협상 급진전 키이우 공격 대폭 축소,World
234, 러시아가 군사활동 축소  속지마라  미  의구심 표명,World
235,백악관  러시아에 속아선 안 돼 철수 아니라 재배치 ,World
236,수소경제  우크라 사태에 빨라진다 미 유럽  에너지 탈러시아 ,World
237, 우크라 침공  마크롱 푸틴 통화  마리우폴 인도적 지원 현단계서 어려워 ,World
238,키이우 전투 지속   미  러에 속지 말아야  경고,World
239,   인플레 걱정도 정치화 공화 지지자     vs 민주 지지자    ,World
240,북한  풍계리 핵실험장 복구 정황 상업위성 포착,World
241, 저가 매수   전기차주 테슬라 제외 일제 급등 종합 ,World
242,사우디   아랍에미리트  러시아 OPEC  퇴출 어려워 ,World
243,전략 요충지 마리우폴 끝내 러 수중에  민간인     명 희생,World
244,외교관 무더기 추방에 러  간첩 증거 대라  반발 보복 예고 종합 ,World
245,네덜란드 아일랜드 벨기에 체코  러 외교관 추방  간첩 행위  상보 ,World
246, 우크라 침공   러시아산 수입 끊겼으니  국제사회  대안찾기에 골몰,World
247,바이든  유럽 주요국과 정상통화  러에 계속 대가 매길 것  종합 보 ,World
248,우크라 반군 지도자  도네츠크 전역 장악 후 러 편입 원해 ,World
249,극초음속 미사일 레이저포  신무기 개발 총력,World
250,푸틴  군비 확장  바이든  예산 줄였지만 국방비는    늘렸다,World
251, 첼시 구단주  러 우크라 협상 참여뒤 독극물 증세  수시간 눈멀어 ,World
252,바이든  푸틴 권좌 퇴진 발언 사과 않겠다 ,World
253,상하이 봉쇄에   물동량 세계 위 항구 멈추면 물류대란 ,World
254,바이든  유럽 동맹국들과 통화 종료   러  비용 치러야  입장 재확인 ,World
255,나토   월 일 외무장관 회의 우크라 한국 일본 등 초청 종합 ,World
256,사우디 UAE  러시아 OPEC 플러스 퇴출 어렵다 ,World
257, 우크라 침공  미군이 폴란드서 우크라군 훈련  미군  일부 지원장비 교육 ,World
258,유럽국가들  러시아 외교관 정보요원 추방 이어져 종합 ,World
259, 우크라 침공  사우디 UAE  러시아 OPEC  퇴출 어렵다 정치화 말아야 ,World
260,첼시 구단주  우크라 평화회담 후 독극물 중독 증세,World
261,G   루블화 결제  거부 vs 러  공급 중단  압박  유럽  천연가스 대란 위기,World
262,급물살 탄 휴전협상에 평화  청신호   섣부른 희망 경계 목소리도,World
263,스텔스 오미크론   서 우세종 됐다  차 백신 대상자 확대 상보 ,World
264,바이든  영 프 독 이 정상과  우크라 논의    분 통화 종합 ,World
265,러  군사활동 축소  우  중립국 동의 협상 파란불 종합 보 ,World
266, 우크라 침공  푸틴  젤렌스키 바이든 만나 결자해지할까,World
267,우크라  나토 대신 EU 가입  러  키이우 등서 군사 축소  협상 급물살  종합 ,World
268,우크라  중립국 지위 동의  러시아  건설적 협상 진행 ,World
269, 블링컨  러 우크라  차 협상 결과에 우려 표해,World
270,우크라 세계 킥복싱 챔피언  조국 지키다 별이 되다,World
271,러  우크라 문화유산 파괴  역사지우기  나섰나,World
272,키이우 외곽서 물러나는 러시아군  마리우폴은 장악  차 평화협상  시간 진행,World
273,뉴욕증시  러시아 우크라이나 휴전 가능성으로 상승,World
274,오미크론 절정 도달하니 또 다른 변이  델타크론  우려,World
275,러 우크라 중재 나선 아브라모비치 독극물 테러 ,World
276, 뼛속까지 없애 주마  러  우크라 문화유산까지 파괴,World
277,     조  러 재벌  카드 차단  외식도 못하냐  분통,World
278, 우크라 침공  러 우크라 평화협상 급진전 키이우 공격 대폭 축소 종합 ,World
279,러시아  군사활동 줄일 것 우크라  중립국 비핵화 동의  종합 ,World
280, 골프광  트럼프  홀인원 성명 발표 대선 재도전 앞두고 행운 ,World
281, 서 오미크론 하위변이 BA    우세종으로 올라서      ,World
282,러   미콜라이우 정부청사 포격  명 숨지고   명 부상,World
283,러시아  우크라 동부 분리 전략   철저히 파괴해서 주민 추방,World
284,전쟁 끝나나 러  키이우 군사활동 축소 ,World
285,러 단장  우크라 협상 건설적 중립국화 비핵화 등 제안받아  종합 ,World
286, 은 빼더니      엔  강제 연행  표현 인정,World
287,  검정 교과서 대다수  독도 일본 땅   역사 왜곡 더 심해져,World
288,휴전협상 청신호    러 군사활동 축소 푸틴 젤렌스키 회담 가능성도,World
289, 러 병사들 남편 총 쏴 죽이고 성폭행 했다  우크라 여성 충격 증언,World
290,우크라  차 협상 진전 러  키이우서 군사활동 줄이겠다 ,World
291, 우크라 침공  유엔  민간인  천   명 사망 난민    만명 육박 ,World
292, 러  우크라 비무장화 탈나치화 포기하고 휴전 논의 ,World
293, 우크라 침공  헝   대러 강경  국가들 보이콧에 중유럽 회의 취소,World
294, 강제연행  지우고 독도  일본 땅  강화      교과서 검정 결과 발표,World
295,젤렌스키  마리우폴 거의 파괴 러 강력 제재 촉구 ,World
296,우크라  중립국  제안에 러  군사작전 축소  정상회담도 가능 ,World
297,중  상하이 봉쇄 파장 최소화 안간힘 확산세는 계속,World
298,일론 머스크  키    cm 무게   kg 내년 테슬라 봇 선보인다 ,World
299,  년간 일 안 해도 수백만 달러 벌어  세금 더 내게 해달라는 미 백만장자들,World
300,미콜라이우 주 정부 청사 피격    최소  명 사망 ,World
301,  내년 예산  재정 긴축으로 선회   국방비는 사상최대,World
302,러   미콜라이우 정부청사 포격  명 숨지고   명 부상,World
303,식용유 품귀에 인니     식용유 요리 시연회 까지 열었다,World
