,title,category
304,러  우크라 미콜라이우 주 정부 청사 로켓 공격  최소  명 사망 ,World
305, 러  전쟁 목표 중 하나인 우크라 탈나치화 포기 ,World
306, 우크라 침공  미콜라이우 주 정부 청사 피격  최소  명 사망  종합 ,World
307,터키에서  차 평화회담  최대 목표는 휴전 ,World
308,  명 죽인 러시아  저격수  동료들에 버려졌다 ,World
309,IAEA 사무총장  우크라이나 도착  원전 긴급조치 취해야 ,World
310,브라질 대통령  복부 통증으로 입원 뒤 하루만에 퇴원,World
311,    신형 화성   형 아니라 기존 미사일 발사  왜 영상조작까지 ,World
312,눈보라 휘몰아친  고속도로   대 연쇄추돌 포착 ,World
313,러 의회 인사  가스 대금용 루블화 러 외환시장서 매입 가능 ,World
314,쇼이구 장관   이제 우리 목표는 돈바스의 해방 ,World
315, 억만장자라면 세금 더 내라  코로나 양극화에 대한 미국 해법,World
316,우크라 킥복싱 세계 챔피언  마리우폴 전투 중 사망,World
317,디폴트 우려 벗나 러시아   채권이자  억   만 달러도 지급 ,World
318,독도와 울릉도 사이 국경선 쫙  끝 없는 일 교과서 우경화,World
319,남부도시 마리우폴 함락 러 우크라  차 회담 돌입,World
320,우크라  키이우 외곽도시 이르핀 탈환  나토 포기하고 EU 가입 추진 ,World
321,우크라  러에  새로운 안보 보장 시스템 제안   종합 ,World
322, 속보 전쟁 끝나나 러시아   두 발  양보하고 있다 ,World
323, 폭격 당하면 어떡해  KBS  우크라 의용군 위치 노출 논란,World
324,유럽 가스 수출 막힌 러시아  아시아로 눈 돌리나,World
325,러 국방장관  군사작전 주요 목표는 돈바스 해방 ,World
326, 중 러 협력에도 마지노선 존재  주미  대사 발언 진의 엇갈려,World
327,이스탄불 협상에도 러 국방부  우크라 군사작전 지속  종합 ,World
328, 부상 당하자 날 버렸다  우크라인   명 죽인 여성 저격수 생포,World
329,독일 러시아 침공대비 미사일 방어망 구축   이스라엘 애로우  기반,World
330,러시아 우크라이나  터키서  차 평화협상 시작,World
331,한인 가족 골라 강도살인   대 한국인  베트남서 사형 선고,World
332,윤석열 당선인과 통화한 우크라 대통령  지지해 준    감사 ,World
333, 내 인생의 터닝포인트    세 이혼 올브라이트 장관의 홀로서기 성공 정미경 기자의 글로벌 스포트라이트 ,World
334,골드만삭스  전기차 빅테크 등   대 선호주식 발표,World
335,러시아 스마트폰 업체  구글 대신 화웨이 운영체계 사용하나,World
336,키이우 외곽서 물러나는 러시아군  마리우폴은 장악,World
337, 비디오머그    여 명 모인 드론 특수부대  러시아군 밀어내고 있는 일등 공신은,World
338, 러시아군  체르노빌 헤집어  인접 유럽 지역 방사능 경고,World
339,평화협상단 일부 독극물 중독 의심,World
340,키이우서 러  밀어낸 우크라  통행금지 완화 수업 재개 ,World
341,중동 순방 블링컨  모로코에서 UAE 실권자 면담 갈등 푸나,World
342,세계 킥복싱챔피언  러 침공 방어하다 사망 코치  복수해 줄게 ,World
343,발트  국 러시아  외교관 추방  맞대결 ,World
344, 러시아 목적은 우크라 해방    대학서 줄줄이 이어진  친러시아  강좌,World
345,타스  러  발트  국 외교관 추방  맞대응  ,World
346,   화성   형 폭발때 평양에 파편 비 민간 피해 ,World
347,허리띠 조이는 바이든호  슈퍼부자 주식 평가익에 세금 붙이자 ,World
348,러시아  우크라 동부 분리 전략   철저히 파괴해서 주민 추방,World
349, 당선인  젤렌스키와 통화 젤렌스키  생산적 협력 확신  종합 ,World
350,고립되는 러시아 학계  일상적인 연구조차 어려워졌다 ,World
351, 열심히는 하는데  러 우크라에   번 전화한 마크롱  효과는  글쎄 ,World
352,러  키이우  활동 축소  우크라  새 안보 보장 땐 중립국 수용 ,World
353, 속보  러 신흥 재벌  카드값도 내기 힘든 상황 ,World
354, 사우디  세계의 에너지 안보 더이상 보장 못해  사우디 에너지장관,World
355, 러  키이우 주변 후퇴에도 여전히 상당한 위협   국방부,World
356,대만 관리들    침공시 총통도 젤렌스키처럼 숨지 말아야 ,World
357,평화협상 나선 우크라 러 관리자  독극물 중독 증상,World
358,인도 경찰관  선로 뛰어든   대 소년 구하기 위해 몸 날려,World
359,  바이든 왼손에  커닝 카드  무쓸모  돌발 발언에 치매설 재점화,World
360,난민 꺼리던    전용기로  우크라 피란민  일본 이송 검토,World
361,러  오데사로 넘어가는 남부 미콜라이우에 대형 미사일 날려,World
362,  명 사살한 러시아  저격수 우크라군에  생포 ,World
363,  당국자  러시아 재벌 기업 제재 회피 여부 감시중 ,World
364,세계 챔피언 킥복서도 우크라 방어중 전사 코치  복수해 줄게 ,World
365, 우크라 침공  러 우크라 터키 이스탄불서  차 평화협상 시작 종합 보 ,World
366, 우크라 침공  인도  러시아 원유 이어 해바라기씨유 수입,World
367, 당선인  젤렌스키 우크라이나 대통령과 통화,World
368, 제재 피하자  해외 부동산 사재기하는 러 부자들,World
369,구금일까  대피일까 러시아  우크라인 수천명 행방은,World
370,전쟁에도 뉴스는   시간 계속 우크라 앵커가 TV 지키는 이유,World
371,러시아 우크라이나  터키서  차 평화협상 시작  종합 ,World
372,선로로 뛰어내린 철부지   대   경찰은 몸을 날렸다  영상 ,World
373,우크라군 이르핀 탈환   러군 동부 포격하면서 전열 정비 ,World
374, 영상  중재자로 나선 터키   돈바스 독립  러시아 요구에  비현실적 ,World
375, g  황금콩  재테크 뭐길래 중국   대들 사이서  열풍 ,World
376,미국 경기침체 진입 신호  장단기 국채 금리 또 역전,World
377,싱가포르 오늘부터 야외서 마스크  선택  상당수 그대로 착용 종합 ,World
378,대만총통   민주주의진흥재단 회장 면담 중국 반발 종합 ,World
379,바이든 또 실언   폴란드서 우크라 군 훈련 돕고 있다 ,World
380,유럽  러시아산 에너지 의존 낮추려 탈원전 재검토,World
381,과학계  러시아 보이콧 에 우주 기후연구도 쪼그라든다,World
382,  명 사살한 러시아  저격수 우크라군에  생포 ,World
383,  당국자  러시아 재벌 기업 제재 회피 여부 감시중 ,World
384,세계 챔피언 킥복서도 우크라 방어중 전사 코치  복수해 줄게 ,World
385, 우크라 침공  러 우크라 터키 이스탄불서  차 평화협상 시작 종합 보 ,World
386, 우크라 침공  인도  러시아 원유 이어 해바라기씨유 수입,World
387, 당선인  젤렌스키 우크라이나 대통령과 통화,World
388, 제재 피하자  해외 부동산 사재기하는 러 부자들,World
389,구금일까  대피일까 러시아  우크라인 수천명 행방은,World
390,아내 불륜엔 쿨하더니 농담은 못참아  윌 스미스에    싸늘 ,World
391, 다치니까 버려졌다  우크라   명 죽인 악명의  저격수 생포,World
392, 매달    개씩 산다  중국 젊은이들이 푹 빠진  황금콩 의 정체,World
393, 러시아 대사관 주소가  우크라이나길 이라고요  ,World
394,우크라의 반격  이르핀 등 재탈환 러  마리우폴 점령 집중,World
395,    조 국방예산  준비한    최우선 순위는 중국 방어 ,World
396, 러시아  협상문에서 비무장화 탈나치화 요건도 제외 ,World
397,러   인구   만명 마리우폴 장악   만명 러시아 강제 이주 ,World
398, 측근 비리  페루 대통령 탄핵 모면 취임  개월 만에 두 번째 위기 넘겨,World
399, 매체  코로나 후유증  퇴행성 뇌 질환과 연관성 있어 ,World
400,     억 멕시코 대통령 전용기   파티용  일반인 대여,World
401,칼스버그 하이네켄도 러시아 떠난다  손해 나도 옳은 결정 ,World
402,러시아 우크라이나  터키 이스탄불서  차 평화협상 시작,World
403,이란 핵협상 중단 국면   의 테러 명단서 혁명수비대 삭제 요구 ,World
404, 코로나 바이러스 계속 진화할 것 매년 새로운 변종 ,World
405,오늘의 우크라이나는 내일의 대만  대만 정보당국  현 총통 임기내 침공 없을 것 ,World
406, Pick  지하철역서 한 달째 노숙 지친 우크라 아이들 활짝 웃게 한 정체,World
407, 속보  러 우크라 터키서  차 협상 개시 합의 이뤄낼까,World
408,높아진 기대감    러 우크라   차 평화협상 시작 ,World
409, 세계의 곡창지대  우크라 또 다른 전쟁  농업 농경지 지키기 ,World
410,유럽 가스위기 현실되나 G   가스 루블화 결제 거부 에 러  공급중단 ,World
411,   본토 방어 최대 위협은 중국  역대급 국방예산    조원,World
412, 육군   년 만에 처음    만명 밑돌아  구인난 탓 ,World
413, 우크라 침공   씨 뿌릴 때 됐는데   연료 부족에 멈춰선 우크라 농기계,World
414,중국 젊은이들 사이  g짜리  황금콩  재테크 인기,World
415,팔다리 잃었는데  다시 일어서길  절망의 러시아 훈장,World
416, 우크라 침공에 충격  칼스버그도 하이네켄도 러시아 떠난다,World
417,   전용기로 우크라이나 난민 데려오겠다,World
418, 반도체 부족 아닙니다     공장이 멈춰선 이유,World
419, 젤렌스키 암살단    명 체포   대통령 죽인 후 정부 침투  명령 받아,World
420,킥복싱  세계 챔피언도 결국  마리우폴서 러 에 맞서다 숨져,World
421, 전쟁 발발에도 러 천연가스     우크라 통해 유럽으로 수송  WP,World
422,러시아 우크라이나  터키 이스탄불서  차 평화협상 시작,World
423, 주 만에 다시 휴전 협상 FT  러시아  우크라 비무장화 포기 ,World
424, 수시간 실명  평화협상 참여 러 재벌  독극물 테러 당했나,World
425,한국 택한 우크라 피란민 한달간    명 정부  인도적체류 허용,World
426, 만세   러시아군 밀어낸 국제의용군  키이우 외곽 탈환 주민 환영,World
427,가스 대금 루블화 결제 푸틴 요구에 G   만장일치로 거부,World
428, 마치 자국 땅인양  러  우크라 멜리토폴서 통치 강화,World
429,    조 규모  UAE 아부다비 국부펀드  러 투자 잠정 중단,World
430,우크라  휴전 가시화   러   차 협상서  가지 핵심 요건 뺄 듯 ,World
431,FT  우크라 러  휴전합의에 접근 EU 가입 추진 ,World
432,마크롱  푸틴과   번 통화했지만 외교 성과    ,World
433, 먼지  통이 집 한 채 값이라니  알고 보니   년 전 달에서 왔다,World
434,우크라  키이우 인근 이르핀 수복  남부 마리우폴 사실상 함락 ,World
435,러  우크라 석유저장고 공격에 초점 맞춰,World
436,국방부  북 ICBM 신형  화성     아냐 김정은 그림자 방향도 달라 ,World
437, 우크라 침공   푸틴과   번 통화한 마크롱 끈기는 최고  성과는 글쎄 ,World
438,우크라   드론 으로     늘어섰던 러시아군 막았다,World
439,중국  솔로몬제도와 군사협력 추진 호주 뉴질랜드  화들짝 ,World
440, 비무장화 탈나치화  포기 EU 가입    우크라 러 휴전 돌파구 찾나,World
441,  봉쇄 경제적 피해  매월 최소   조 GDP    잠식 ,World
442, 미국  러시아 재벌 기업 제재 회피 수단 감시 중   FT,World
443, 주 만에 다시 휴전 협상 FT  러시아  우크라 비무장화 포기 ,World
444, 수시간 실명  평화협상 참여 러 재벌  독극물 테러 당했나,World
445,한국 택한 우크라 피란민 한달간    명 정부  인도적체류 허용,World
446,우크라이나 전쟁에 휘말린 프랑스 대선   푸틴 찬양  극우의 운명은 ,World
447, 핵무기 우려 에 크렘린궁  국가 존립 위협 있을 때만 사용 ,World
448, 뉴스외전 포커스  우크라이나 침공 한 달째  신냉전 구도  재편 ,World
449,닐암스트롱이 수집한 최초의 달먼지   경매에 나온다,World
450, 영상  러시아군  우크라 마리우폴 사실상 점령 남은 주민   만명은,World
451,러  우크라  휴전 조건에서  탈나치화  제외키로,World
452,러  스위스 명품 기업 자산 압수 제재  맞불 ,World
453, 회사졸업을 축하합니다   직원     자른  기업의 황당한 해고통지,World
454, 시진핑 장기집권 시대  후계자는       년대생 공산당원  부상 ,World
455, 중국 여객기 추락  승무원들  조난신고 왜 안 했나 탑승자 전원 DNA 신원확인,World
456, 부상당하자 버려졌다     명 사살  러  저격수 우크라군에 생포,World
457, 우크라 침공  러시아  협상에서 뭘 양보할까 기류변화 감지,World
458, 글로벌포커스   러 제재냐 지지냐   의 침묵 언제까지 갈까,World
459, 월드리포트  대륙 울린 참사 현장의 손글씨  행운   안전 기원 ,World
460,  대선  주 앞으로 러 우크라 전쟁 외교 노력 마크롱  파란불 ,World
461,키이우 회담 직후  시력상실  협상단  독극물 중독  ,World
462,대만 지도부  전쟁 나면 젤렌스키처럼 하겠다 ,World
463,페루 대통령 탄핵 모면 취임  개월 만에 두 번째 위기 넘겨,World
464, 제 의 군함도가 돼선 안 돼 협력과 역사전쟁은 별개 ,World
465,러시아 우크라이나 협상 대표 이스탄불 도착,World
466, 우크라 침공  서방 압박에 다급한 중국 우군 모으기 잰걸음,World
467,평화협상단 중독의심 증세   러 강경파  소행 추정,World
468,러  원유 가스 대금 루블화로 지급 요구 G   만장일치 거절 상보 ,World
469,중국 우주비행사  개월 우주생활 마치고 다음달 귀환,World
470,중국 중소기업  서방기업 떠난 러시아서 기회 모색,World
471, 피부 벗겨지고 잠시 눈멀어  러 우크라 협상단  중독 의심 증상,World
472,러  돈바스 집중  이후 전술 바뀌어 러는 좁히고 우크라는 넓히고,World
473,비트코인  연중 최고가  근접   차대전 전에 금 비트 이더 사라 ,World
474, 눈보라에 앞 안보인다    고속도로   중 추돌  최소  명 사망,World
475,젤렌스키 노린 러시아 암살단   명  우크라 경찰에 전원 체포,World
476,테슬라 시총 하루만에    조 늘어 포드시총 보다 많아,World
477, 우크라 마리우폴서   만명 민간인 전원 즉시 철수해야 ,World
478,중국의  아교  사랑에 아프리카 인도 당나귀  급감 ,World
479,미국 법원  트럼프      의회 폭동 당시 중범죄 가능성 있어 ,World
480,테슬라 하루새 시총    조 불어 지금이라도 사야하나 ,World
481, 과소비 표본  멕시코 대통령 전용기  매각 실패 파티용 대여,World
482,  보다 나이 많아 충격    초혼 인구  년새 반토막,World
483,러군  키이우 인근서 퇴각 마리우폴은 사실상 점령,World
484,같은 날 F   A 동원  엘리펀트 워크  훈련한 한미 공군,World
485, 키이우 외곽서 러시아군 몰아내  곧  차 회담,World
486,바이든이 제안한  억만장자세  소득의 개념 바꿀까 ,World
487, 튀김 대신 찜  식탁물가 급등에 세계 식문화도 바뀐다,World
488,러시아 또   국가 존립 위기 때 핵무기 사용 ,World
489,초콜릿 물 먹은뒤 실명 평화회담  키맨  러 재벌  독극물 소동,World
490,인니  식용유 파동 에 집권당  진땀   튀기지 말고 끓여야 ,World
491,크렘린  러  국가 존립 위협 있을 때만 핵무기 사용 ,World
492,러시아군 고전 속 퇴각 정황  차 회담 주목,World
493,터키  러  크름반도 돈바스 분리 독립 요구 비현실적 ,World
494, 으악 내 눈과 피부가   러 우크라 협상단 중독의심 증상,World
495, 우크라 나토 포기 EU 가입 쪽으로 휴전협상 진행중  FT,World
496,러 우크라  오늘 이스탄불서 대면 협상 타결 전망 낮지만  일부 진전 ,World
497,우크라 돕던 첼시 구단주  평화협상 후 독극물 증상  푸틴의 홍차  ,World
498, 푸틴 정적 넴초프  암살 직전 러 정보기관 요원이 근접 미행 ,World
499,영국 국방부  러시아  우크라이나 동부에 와그너그룹 용병     여명 배치 ,World
500, 러 언론 인터뷰  나선 젤렌스키 전쟁 전환점 만들 수 있을까,World
501,젤린스키가 말한 중립화 의미는 법적 구속력 최대 관건,World
502,러 최대 사이버 범죄단  트릭봇  대화 내용   만건 공개,World
503,닐 암스트롱이   년 전 수집한  달 먼지  경매에 나온다,World
504,같은 날 F   A 동원  엘리펀트 워크  훈련한 한미 공군,World
505, 키이우 외곽서 러시아군 몰아내  곧  차 회담,World
506,킥복싱 세계 챔피언  우크라서 전사 마리우폴 결국 러시아 손에,World
507,바이든  푸틴 축출  논란 확산 일로  외교 인프라 망가질 뿐 ,World
508,흑해 연안  기뢰  공포 터키  보스포러스 해협 임시폐쇄 ,World
509,마리우폴 시청에 게양된 친러 반군국기 러군  도시 사실상 장악,World
510, G   루블화 결제 거부땐 가스 중단 ,World
511,G   가스대금 루블화로 못준다   러시아 요구 거부,World
512,쪼들리는 타이항공 돈 되는 건 다  항공기 좌석도 팔아요 ,World
513, 한국  원하는 고려인 많아  지원 필요 ,World
514, 밈 주식  살아나나 게임스톱 열흘간      AMC 하루     폭등,World
515, 어떻게든 지키려 했는데  마리우폴 사실상 러시아 수중에 들어갔다,World
516,갓 출시한 아이폰SE 생산 감축 나선 애플 전쟁 여파 감산 행렬 이어지나,World
517, World Now   남성 공무원 턱수염 의무  과거로 돌아가는 탈레반,World
518,러   우크라 이르핀 탈환  속 진퇴양난 마리우폴은 점령 임박,World
519,노키아  러시아에  민간인 사찰 기술  제공 국제적 비난 직면,World
520,러 우 평화협상 중재자 아브라모비치 고아에서 억만장자로,World
521,러시아  계속되는 마리우폴 압박  민간인 사망     명,World
522, 중러 마지노선  주미  대사 언급에 전문가들도 의견  분분 ,World
523,쪼들리는 타이항공 돈 되는 건 다  항공기 좌석도 팔아요 ,World
524, 푸틴  나토 지원 공급선 타격 못해 한국전쟁 등 역사가 증명 ,World
525,러   제재  복수로 스위스 명품시계 대량 압수  나우 어스 ,World
526,미국 고속도로서   중 추돌  최소  명 사망,World
527, ATM서 돈 못 찾아  러시아 재벌  자산 동결에 경제난 호소,World
528, 중재자  터키   돈바스 독립  러 요구에  비현실적 ,World
529, 홍콩행정장관  중국 국제사회 사이서 방역 딜레마 토로 ,World
530,중국 기업  미국증시 상장 재개되나 증감위  ZKH에  허가 ,World
531,우크라  하르키우 외곽 탈환  최소    명 러시아군 퇴각 ,World
532, 속보   우크라 전쟁 피해액 무려    조 원  러시아 보상 가능할까 ,World
533,러시아  손절  기업    개 돌파 유럽 맥주회사도 떠난다,World
534,상하이 봉쇄에  공급망 경색 우려 심화 충격 더 커지고 있어 ,World
535, 키이우 외곽서 러시아군 몰아내  곧  차 회담,World
536, 우크라 침공   중재자  터키   돈바스 독립  러 요구에  비현실적 ,World
537, 러시아군 체르노빌 헤집어  유럽 지역 방사능 경고,World
538,테슬라  또 주식분할 추진   머스크는 코로나 확진,World
539,우크라  키이우 하르키우 주변 마을 탈환 러  용병 투입 종합 ,World
540, 우크라 러 휴전 합의안 의견 접근  나토 포기하고 EU 가입 추진,World
541,일본  정부 전용기로 우크라 피난민 수용 검토,World
542,러  우크라와 협상 진전 없다 푸틴 젤렌스키 만남 지금은 안 돼 ,World
543,  구인난에 신병 모집 수도 줄였다   병사 수    년 만에 처음으로    만명 이하 ,World
544, 푸틴 권좌에 있으면 안된다는 바이든 발언 결국 실현될 것  WP,World
545, ATM서 돈 찾을 수 없다  자산동결된 러 재벌  생활고 빠져,World
546, 러  우크라 나토 대신 EU 가입 조건으로 휴전 논의  FT,World
547, 국방부  올 업무 최우선 순위는  중국 위협 ,World
548, 푸틴 요리사 출신이 만들었다  전투태세 들어간  비밀병기  정체,World
549,  년 만에 역전된   장단기 금리 경기 침체 신호 ,World
550,우크라이나 저항 상징  성 재블린  한달만에 자선기금   억여원 모여,World
551,   세기 스탈린  푸틴  공포 통치로 최장기 집권 노린다,World
552,영국  러  우크라 동부에 용병  천 명 배치 전투태세 ,World
553,러  마리우폴 사실상 점령   시민  만명 러시아로 강제 이주 ,World
554, 중 러  위협커지는데 미 육군    년만에    만명 이하로 ,World
555, 키이우 외곽서 러시아군 몰아내  곧  차 회담,World
556, 단독    F   A   대 동원한  엘리펀트 워크  훈련 공개,World
557, 러시아  우크라 해방이 목적     대학서 이어지는 수상한 강좌 왜 ,World
558,젤렌스키  활발한 외교전 각국 정상 통화  의회 연설  분주 ,World
559,중국 최신예 대형 구축함 실탄사격 훈련  실전 시나리오 바탕 ,World
560,러시아  우크라  핵무기 사용 이유 아니다 ,World
561,추락하는   엔화   년 만에 최저치 기록,World
562,우크라전에  화웨이 불확실성 가중 멍완저우  대러 제재 평가중 ,World
563,이슬람 질서 구축 고삐죄는 탈레반 공무원에 턱수염 의무화,World
564,러시아  핵은 국가 존립 위기에만 사용  우크라 투입 선 그어,World
565,G   러 천연가스 루블화 결제 만장일치 거부  일방적 계약 위반 ,World
566,주인 못 찾은 멕시코 대통령 전용기  결혼식 생일에 대여 가능 ,World
567,G   루블화 결제 거부  러  공급중단  가스값 재상승,World
568,   러시아  우크라이나 동부에 용병     명 배치 와그너 조직원 동원 ,World
569, 우크라 침공  미  독일에 전자전 공격기  대 보내기로,World
570, 국방부  러 용병 와그너그룹  천명 우크라 동부서 전투태세 ,World
571, 팔 다리 날아가고 참혹   우크라전 참전한  청년  현지 참상 전해,World
572, 푸틴과 올리가르히  검은 돈   수십년간 서방을 길들였다 ,World
573, 키이우 외곽서 러시아군 몰아내  곧  차 회담,World
574,러  마리우폴 사실상 점령 키이우 인근에선 밀려 종합 ,World
575,러  핵무기 사용  질문에  국가 존립 위협때 사용 ,World
576,러시아 부호들  제재 피해 터키 UAE 부동산 대거 매입,World
577, 월   일 미국 증시 마감   테슬라  주식분할 기대로    급등,World
578,코로나   독감 같이 걸리면 사망 확률    배 높아진다,World
579,삼성전자   정부에  인텔과 동등 지원하라  요구,World
580,미  독일에 전자전 공격기  대 보내기로,World
581, 우크라 침공  칼스버그도 러시아서 철수 블룸버그도 영업중단,World
582, 러시아 협상단 아브라모비치 첼시 구단주 중독 의심 증세 ,World
583,보스포러스 막힐라 터키  우크라 유실 기뢰  비상 ,World
584,영국  러  우크라 동부에 용병  천명 배치 전투 태세 ,World
585,마리우폴 시장  러 점령군 이제 도시 대부분 장악 ,World
586, 우크라 침공  영국  러  우크라 동부에 용병  천명 배치 전투 태세 ,World
587, 러시아 등 새 위협 대처    핀란드 이어 캐나다  F    구매 결정,World
588,G   가스대금 루블화 결제 거부 러  환율 방어 어려울 듯,World
589, 푸틴때문에    푸틴의 재벌 친구들  카드사용 막혀 생활난 허덕,World
590,마리우폴 시장  러 점령군 이제 도시 대부분 장악   만명 남아 ,World
591, 전략적 요충지  마리우폴 시장  지역 대부분 러군 통제 받고 있다 ,World
592,러시아  차 협상서 타협안 내놓나  탈나치화  요구 배제 가능성,World
593,우크라이나  키이우 외곽 이르핀 탈환  오늘  차 평화회담,World
594,테슬라   년 만에 또 주식 분할 추진  글로벌이슈 ,World
595, 마리우폴 사실상 러시아군 손에 인도적 대피 방안 마련돼야 ,World
596, 월   일 ETF 시황   비트코인 선물 탄소배출권 ETF 강세,World
597,러 노벨평화상 보유 독립언론  노바야 가제타  영업 잠정 중단,World
598, 초콜릿 물 먹었는데 실명  평화 회담 직후 날벼락 맞은 러시아 재벌,World
599,우크라 돕던 첼시 구단주  독극물 증상  푸틴의 홍차  마셨나,World
600, 푸틴 퇴진 발언  바이든  도덕적 분노 표현 철회 안해 ,World
601, 하이네켄에 칼스버그까지  맥주회사 연이어 러에서 사업 철수,World
602,첼시 구단주 우크라 협상단 중독증세 겪어    수시간동안 실명 ,World
603, 우크라 침공  마리우폴 시장  러 점령군 이제 도시 대부분 장악 ,World
604,삼성 TSMC   정부에  외국 기업도 동등한 지원하라 ,World
605,한국 사극 열풍에 방콕서 우리 전통혼례 한복패션쇼 열려,World
606,크렘린궁  러시아 국가 존립에 위협이 있을 때만 핵무기 사용 ,World
607, 크리스 록   년 전에도 저랬다  VS  그렇다고 생방송에서 사람 치나 ,World
608,러  국가 존립에 위협 있을 때만 핵무기 사용할 것  종합 ,World
609,    늘어섰던 러시아군 행렬  드론 특수부대가 막았다 아침  월드,World
610,한국의 테라가 최근 비트코인 급등세 이끌어 종합 ,World
611,원유시장에  팻테일 리스크 블랙스완   있다는데,World
612, 오늘은 좋은 소식 있다  우크라 키이우에 무슨 일이  러  우크라 침공 ,World
613,     위협 방어 국방전략 최우선    러 억지도 중점 사항 종합 ,World
