,title,category
918, 바이든 늙은정치   푸틴 미친짓  머스크  미 러 정상 싸잡아 비난,World
919,러시아군 포위한 마리우폴 굶주림 극심    아이들 죽어간다 ,World
920,코로나 걸렸을 땐 독감 더 조심해야 둘다 걸리면 사망률    배,World
921,머스크  바이든 겨냥    정치 오래된 리더십  나이 규제해야 ,World
922,우크라이나 의용병 부대  한국인 일부 전선 배치 이근 투입 전 ,World
923,전력난 공포 커진   국민 절반 이상이  원전 재가동해야 ,World
924, 러시아는 여기 남 북한을 만들려 한다  우크라의 판단 근거는 ,World
925,유가 폭등에 인플레 악화    주정부들 유류세 면제하고 보조금,World
926, 런던 르포  더 이상 코로나에 관심 두지 않는 영국 시민들,World
927,끔찍한 실수  감정 격앙  바이든의  푸틴 권좌  발언 뒷수습 진땀,World
928, 중국 부동산업계 휘청대자 홍콩 재벌들이 기회 노려 ,World
929, 우크라 침공   푸틴정권 교체   바이든 아홉단어에 대소동 종합 보 ,World
930,러   푸틴 축출  발언에  바이든이 결정할 일 아냐 ,World
931,우크라군 공세 취하나 승리 임박한 건 결코 아니다,World
932,우크라이나  결국 남북한처럼 분단되나,World
933,일본 국민      원전 재가동해야  전력부족 우려에   p  ,World
934,미국 증시도 위험한 레버리지 인버스 ETF 인기,World
935,궁지에 몰린 바이든  국내정책으로 돌파구 시도,World
936,조지아서 열린 푸틴 대통령 형상 화형식  뉴시스Pic ,World
937,중국 싱크탱크  바이든 행정부  남중국해서 군사활동 강화 ,World
938, 한국인 우크라 의용병 일부  전선에 배치 이근은 아직 투입 전 ,World
939,젤렌스키  돈바스 문제 타협가능  우크라 분단 현실화되나 종합 ,World
940,돈바스 영토 포기 시사한 젤렌스키 우크라 포성 멈출까,World
941,중국    날짜 변경선 따라 구축한 억제 라인 반발,World
942, 화끈한 투자     증시서  배 레버리지 인버스 ETF 거래 급증,World
943, 이 시각  키이우 공격 실패 러시아군 벨라루스로 퇴각,World
944, 국무  이스라엘 아랍권 동맹국 만나 대이란 안보 강조,World
945,미국인      우크라 참전 불가피  바이든 지지도 최저,World
946, 여객기 사고원인 조사 본격 착수,World
947,우크라 국방부  러  중장 사망 확인  번째 장성 ,World
948,러 매체와 인터뷰한 젤렌스키  중립국 지위 고려 돈바스 이슈 타협 원해 ,World
949,머스크     리더십 늙었다   푸틴은 나보다 부자 ,World
950,KEDI  과 KEDI   ETF 왜 예측이 틀릴수록 빛나나  국제경제읽기 한상춘 ,World
951,러  어쩌다가    엔진 도난  전차 마비되자 사령관 극단선택 ,World
952, 자막뉴스  말실수  고도의 전략  바이든 돌발발언에 화들짝,World
953,실각설 휩싸였던 러 국방장관 재등장 의혹 확산,World
954,독일  미사일 방어체계 구입 검토 중 우크라 침공한 러시아 염두 ,World
955,비트코인    급등   만    달러도 돌파  개월래 최고 상보 ,World
956,    만원 우크라 시민권에  탱크  몰고 와 투항한 러 병사,World
957,   EU에 천연가스 공급 확대   러시아 에너지 의존도 낮출 것   글로벌이슈 ,World
958, 우크라 침공  러시아산 원유 해상수출  개월만에 최소,World
959,러 규제당국  자국 언론들에  젤렌스키 인터뷰 공개 금지 ,World
960, 우크라 난민 수용 프로그램  성매매업자 위한  틴더 되나 ,World
961,우크라  한국처럼 분단국가 되나   러   영토 쪼개기  계획중 ,World
962, 여학생 등교 허용  하루도 안 되어 깨진 탈레반의 약속 플랫 ,World
963,러 장군 사망률  차대전 이래 가장 높은 수준  도청으로 위치 노출 ,World
964, 우크라 침공  낮은 백신접종률에 피란민들 코로나   무방비 노출,World
965,독일  미사일 방어체계 구입 검토 이스라엘  애로   물망,World
966, 이근 대위 전선 투입 전  우크라 의용병 부대  한국인 일부는 투입 ,World
967,   경제수도  상하이  올스톱    도시봉쇄로 지하철 버스도 중단 차이나픽 ,World
968,휴전협상 재개   젤렌스키  돈바스 중립화 논의 가능 ,World
969,원 달러 환율의 향방  월에는 유럽을 중시해야 한다  국제경제읽기 한상춘 ,World
970, 러 정권교체 뜻한 것 아냐  바이든   푸틴 축출  발언 직접 해명,World
971, 영상  바이든   푸틴 정권 교체냐  기자 질문에  아니다 No    나우 어스 ,World
972,우크라 의용병 부대  한국인 일부 전선 배치 이근은 투입 전 ,World
973,   나토 회원국의 미그기 지원은 각국이 결정할 사안 ,World
974,   우크라 전투기 지원은 각국 결정 사안   폴란드 전투기 투입하나,World
975,예멘후티반군  사우디연합군 포로    명 교환할 준비돼,World
976,출구 전략 꺼내든 젤렌스키   돈바스 영토 포기 시사 ,World
977,계속되는 공습 젤렌스키  돈바스 문제 타협 원해 ,World
978,눈에 띄는 카타르  연성 제재   러와 정치불안 일부 유럽국 투자 중단 ,World
979,독일  미사일 방어체계 구입 검토 이스라엘  애로   물망,World
980,   우크라 인프라 보호 위해  억 달러 추가 지원,World
981,러 외무    일 방중 우크라 전쟁후 중 러 외교장관 첫 대면,World
982, 여학생 등교 허용  하루도 안 되어 깨진 탈레반의 약속 플랫 ,World
983,러 장군 사망률  차대전 이래 가장 높은 수준  도청으로 위치 노출 ,World
984, 우크라 침공  낮은 백신접종률에 피란민들 코로나   무방비 노출,World
985,독일  미사일 방어체계 구입 검토 이스라엘  애로   물망,World
986, 이근 대위 전선 투입 전  우크라 의용병 부대  한국인 일부는 투입 ,World
987,   경제수도  상하이  올스톱    도시봉쇄로 지하철 버스도 중단 차이나픽 ,World
988,휴전협상 재개   젤렌스키  돈바스 중립화 논의 가능 ,World
989,머스크  바이든 푸틴 비판  늙은 리더십 우크라 침공 미친 짓 ,World
990, 아메바 경영 의 원조는 우장춘 박사 넷째 사위  정영효의 일본산업 분석 ,World
991,영토 양보 없다던 젤렌스키  돈바스 지역 타협 가능해 ,World
992, 러  우크라를 남북한처럼 분단할 계획  우크라군 정보부,World
993,러 우크라 터키서  차 평화협상 젤렌스키  중립국화 논의 가능 ,World
994,머스크    세 바이든 겨냥  대뜸    리더십 매우 늙었다 ,World
995,우크라 동부 돈바스  러 연방 가입 시도   처럼 분단시키려 해 ,World
996, 우크라 중립국화 검토   젤렌스키  러시아와 타협 가능성 언급,World
997,젤렌스키  중립국 협상 준비돼 있다    제 자가 보장해야 ,World
998,머스크  바이든 겨냥   미국  매우 늙은 리더십 갖고 있다 ,World
999,연일 바이든 공격하는 트럼프  김정은  영리하고 터프해 ,World
1000,  정부    세 이상  차 부스터샷 허용 계획 선택권 부여 ,World
1001,트럼프  푸틴 시진핑 김정은 등 독재자들  똑똑하다 고 칭찬,World
1002,친러 반군  주민투표로 러 편입 추진 우크라  한국처럼 분단할 계획 ,World
1003,머스크  푸틴이 나보다 훨씬 부자  진짜인가 조롱인가,World
1004,  개 단어 로 미국 뒤집어 놓은 화난 바이든 뭐라 했길래,World
1005,트럼프  대륙간탄도미사일 쏜 김정은에  영리하고 터프해 ,World
1006,바이든의 거친 발언과 백악관의 해명 의도 또는 실수,World
1007,머스크  푸틴에  미친 짓   나보다 부자  은닉재산 조롱,World
1008,  여객기 추락 설명하며 모형은 아시아나 비행기   대만 방송 실수 눈살,World
1009,  경제수도 상하이 전면봉쇄  세계경제에도 충격 줄듯 종합 ,World
1010,    만원 우크라 시민권 보장하자  러   탱크 건네주며 항복,World
1011,러시아 병사 탱크몰고 오며 투항  우크라 시민권과 현금     만원 달라 ,World
1012,젤렌스키    일째 기다려 나토  탱크 비행기   만 지원을 ,World
1013, 긁어 부스럼  만든 바이든 즉흥 발언  외교가 발칵,World
1014,상하이  천만명 전수검사 중국  봉쇄 장기화 에 불만 오늘 아침 ,World
1015,우크라 국민     만명 집 잃어 국외 난민    만명,World
1016,젤렌스키  돈바스 지역 중립국화  논의할 용의 있다 ,World
1017, 이코노미스트   청 이전  윤 당선인의  비인기 개인적  프로젝트 ,World
1018,바이든 즉흥 연설 파문 러 정권교체 추진설에  진땀 ,World
1019,한발 물러선 젤렌스키  돈바스  러시아와 타협 원해 ,World
1020,우크라  중립국화 수용 의지  차 평화회담 풀리나 ,World
1021,우크라 대통령  돈바스 타협 가능  영토 문제 언급,World
1022, 마리우폴 극장 공격에 임산부 신생아 대거 희생 ,World
1023, 인터뷰  결전 앞둔 오데사 주지사   전범  러시아에 끝까지 저항 ,World
1024,숀 펜   아카데미  젤렌스키 연설 초청 안하면 트로피 부술 것 ,World
1025, 영상    나토 대사  나토 회원국 미그 전투기 우크라 지원은 각국 결정 사안   나우 어스 ,World
1026,키이우 공격 러군 일부 체르노빌 거쳐 벨라루스로 퇴각,World
1027,블링컨  이란 핵협정 앞두고 중동 동맹국 안심시키기 나서,World
1028,비트코인  월  일 이후 처음으로  만    달러 돌파 상보 ,World
1029,휴전협상 재개   젤렌스키  돈바스 중립화 논의 가능 ,World
1030, 푸틴 퇴진  바이든 발언에 유럽 각국 찬반 갈려,World
1031,젤렌스키 우크라이나 대통령  돈바스 중립국화 문제 타협 가능 ,World
1032, 속보    차 평화협상  개최   중립국화 논의  한발 물러난 젤렌스키,World
1033, 마리우폴 등은 식량지원도 불가능  장기화되면 최악 직면,World
1034,미국이 러시아 정권 교체 추진  진화 나선 백악관,World
1035, 러  우크라를 남 북한처럼 분단시키려 한다 ,World
1036, 돈바스 문제 타협 원해 우크라이나 중립국화 논의 가능 ,World
1037,러 연방 가입 추진  중립국화 논의 가능 ,World
1038, 푸틴은 학살자  권력 유지 안 돼   바이든  퇴진 촉구,World
1039,러 언론 규제 당국  젤렌스키 인터뷰  보도하지마 ,World
1040, 푸틴은 물러나야  맹비난 러  폭격으로 맞서,World
1041,우크라 러시아  터키서  차 평화협상  개최일 발표는 엇갈려,World
1042, 푸틴  우크라 남 북한처럼 분단시키려는 방안 모색 ,World
1043, 인터뷰  결전 앞둔 오데사 주지사   전범  러시아에 끝까지 저항 ,World
1044,숀 펜   아카데미  젤렌스키 연설 초청 안하면 트로피 부술 것 ,World
1045, 영상    나토 대사  나토 회원국 미그 전투기 우크라 지원은 각국 결정 사안   나우 어스 ,World
1046,키이우 공격 러군 일부 체르노빌 거쳐 벨라루스로 퇴각,World
1047,블링컨  이란 핵협정 앞두고 중동 동맹국 안심시키기 나서,World
1048, 푸틴은 도살자  경고 수위 높인 바이든  핵 선제사용 금지도 폐기,World
1049,중러    감싸기 에  규탄성명 입도 못 뗀 안보리,World
1050,바이든  푸틴  권좌에 남아선 안돼 ,World
1051,벌써 러 장성  명 사살  별들의 무덤  만든 우크라 특수부대,World
1052,러 총성 터질때 지하에선 우크라 비통함 달랜  기적의 선율   영상 ,World
1053,트럼프  푸틴 시진핑 김정은  영리하다  또 칭찬,World
1054, 경제  코로나 사태 이후 최악  앞으로 더 안 좋다 ,World
1055,바이든  푸틴 권력 유지 안돼  발언에 푸틴 측  그건 러시아 국민 선택 ,World
1056, 우크라 침공  젤렌스키  돈바스문제 타협 원해 중립국화 논의가능  종합 ,World
1057, 더는 권력 가져선 안돼  푸틴 겨냥한 바이든 발언  후폭풍 ,World
1058,바이든  푸틴 교체  언급에 러  미사일 쏘며 강력 반발,World
1059,  초강력 봉쇄에도 확산 지속  피로감 커지는  칭링 정책 ,World
1060,젤렌스키   차협상 앞두고  돈바스 타협원해   중립국화 가능 ,World
1061,젤렌스키  돈바스 문제 타협 원해 중립국화 논의도 할 수 있어 ,World
1062,푸틴  동 남부 집중 공격  한반도처럼  우크라 분단  시나리오 ,World
1063, 바이든과 대면 회담  몸단  기시다   에  월 조기방문 요청,World
1064,우크라  러  고위 지휘관 최소   명 사망  WP  지휘관 전사비율   차대전 후 최고 ,World
1065,     세 이상에 곧   차 부스터샷  권고  효과 놓곤 찬반 팽팽,World
1066,바이든  독재자 푸틴  권좌에 계속 남을 수 없어   퇴진 촉구,World
1067,돈바스  러 편입 주민투표 추진  우크라  한국처럼 분단 시도 ,World
1068,트럼프  ICBM 쏜 김정은에  영리하고 터프하다  칭찬,World
1069, 우크라 침공   푸틴 정권교체 추진   바이든 아홉단어에 대소동 종합 ,World
1070,트럼프  대륙간탄도미사일 쏜 김정은에  영리하고 터프해 ,World
1071, 공급망 위기 직격탄  폭스바겐    의존 줄이고 대미투자 강화,World
1072, 빵 줄에 폭탄  수십명 팔다리 잘려  체르니히우 참상,World
1073,바이든  폴란드서 연설한 날 러  리비우에 미사일 공격,World
1074, 최유식의 온차이나  우크라이나 늪에 빠진 중국,World
1075,영국 시사지    집무실 이전에  시민 가까이 가려다 더 멀어질라 ,World
1076,트럼프   미사일 도발  김정은에  영리하고 터프해 ,World
1077, 여교수가 학회 데려갔는데 방  개만 예약했습니다  남학생의 소송,World
1078,한미  북한 ICBM 발사 공개영상  짜깁기  판단,World
1079,젤렌스키  중립국화 협상 가능   돈바스 타협할 수도 ,World
1080,부패 정치인서  결사항전  상징 된 우크라  대통령,World
1081,  트럼프  임기말  인사 알박기 로 바이든과 갈등     새대통령 인사 위해 대선 끝나면 총리는 사의,World
1082,친러 반군  주민투표로 러 연방 가입    우크라  한국처럼 분단 시도 ,World
1083, 러시아  우크라를 남북한처럼 분단국가로 만들 속셈 ,World
1084,블링컨 미 국무  이란 핵무기 못 가질 것  중동 동맹 달래기 종합 ,World
1085,러 수뇌부 잠적 관료 사퇴 흔들리는 크렘린,World
1086, 우크라 침공   마리우폴 극장 공격에 임산부 신생아 대거 희생 ,World
1087,터키  국제사회  러시아와 대화 채널 유지해야 ,World
1088, 우크라 침공  터키  국제사회  러시아와 대화 채널 유지해야 ,World
1089, 논란 점철    왕세손 카리브해 순방 영연방 존속 의구심만,World
1090,서부 르비우 공습 돈바스  러시아 연방 가입 추진,World
1091, 세계  위 인구 대국  타이틀 중국이 인도에 내줬다고 ,World
1092,바이든  푸틴은 권좌에 있을 수 없다 ,World
1093,루간스크 수반  주민투표 거쳐 러시아 연방에 들어가고 싶다 ,World
1094,탈레반  남성 없이 여성 혼자 비행기 탑승 금지 ,World
1095, 푸틴  도살자  바이든 경고한 마크롱  말이든 행동이든 긴장 고조 안돼 ,World
1096,    명 사망    추락 여객기 블랙박스 모두 회수 FDR 추가 발견,World
1097, 자막뉴스   핵무기 사용  현실 문제    달라진 일본 반응,World
1098,바이든  푸틴은 폭력배 도살자  백악관  화들짝 ,World
1099, 러 침공 맞서    이스라엘서 애로우   미사일 구입 논의 ,World
1100, 러시아 한반도처럼 우크라이나  영구 분단  노려  동부와 남부 공략,World
1101,   추가 무기 지원   젤렌스키  나토 전투기 탱크   만 달라 ,World
1102,러  바이든 방문 폴란드 국경 인근  르비우  공격,World
1103, 러시아  우크라를 남북한처럼 분단국가로 만들 속셈 ,World
1104,  여객기 추락 보도하며    아시아나 모형기 내보낸 대만 방송,World
1105, 푸틴은 물러나야  맹비난 러  폭격으로 맞서,World
1106,중국 추락 여객기 블랙박스 추가 발견  개 모두 회수 종합 보 ,World
1107,공식  위는 중국인데  인도가 넘어섰다   인구 가장 많은 나라  두고 힘겨루기,World
1108,   ICBM 이동식 발사대 발사  첫 확인 킬체인에 걸림돌,World
1109, 첫 목표 달성했다 는 러시아  출구 전략  연막작전 ,World
1110,돈바스  러 연방 가입 시도 우크라  한국처럼 분단시키려 해 ,World
1111, 러시아  우크라이나를 한반도 처럼 분단 시도 ,World
1112,격앙된 러시아  바이든  약하고 아프고 불행   미국인 부끄러워해야 ,World
1113,탈레반  학교 이어 놀이동산마저 남녀 분리 명령 종합 ,World
1114,러  바이든 근처 르비우에  순항 미사일  발사 인정,World
1115,블링컨 미 국무  이란 핵무기 못 가질 것  중동 동맹 달래기,World
1116,한 포기에  만 천원 코로나  로 귀한 몸 된    배추 ,World
1117,미국  이란핵협상 타결 임박 확신없어 혁명수비대 제재는 유지  종합 ,World
1118,대만 특전부대 훈련 도중 영어로 의사소통   미국과 훈련  ,World
1119,러 연방 가입 시도에 우크라  한국처럼 분단시키려고  비판,World
1120,루한스크 공화국    곧 러시아 편입 주민투표 실시 ,World
1121, 단독   생존자 구조 엄두 못 내 러시아로 강제 이주도 ,World
1122,    명 전원 사망  중국 여객기  블랙박스 모두 회수,World
1123, 루한스크 러 귀속 주민투표  우크라  동서분열로 제  분단국 될까,World
1124,  여객기 추락 보도하며    아시아나 모형기 내보낸 대만 방송,World
1125, 푸틴은 물러나야  맹비난 러  폭격으로 맞서,World
1126,중국 추락 여객기 블랙박스 추가 발견  개 모두 회수 종합 보 ,World
1127,공식  위는 중국인데  인도가 넘어섰다   인구 가장 많은 나라  두고 힘겨루기,World
1128,   ICBM 이동식 발사대 발사  첫 확인 킬체인에 걸림돌,World
1129, 첫 목표 달성했다 는 러시아  출구 전략  연막작전 ,World
1130,돈바스  러 연방 가입 시도 우크라  한국처럼 분단시키려 해 ,World
1131, 러시아  우크라이나를 한반도 처럼 분단 시도 ,World
1132,격앙된 러시아  바이든  약하고 아프고 불행   미국인 부끄러워해야 ,World
1133,탈레반  학교 이어 놀이동산마저 남녀 분리 명령 종합 ,World
1134,러  바이든 근처 르비우에  순항 미사일  발사 인정,World
1135,블링컨 미 국무  이란 핵무기 못 가질 것  중동 동맹 달래기,World
1136,한 포기에  만 천원 코로나  로 귀한 몸 된    배추 ,World
1137,미국  이란핵협상 타결 임박 확신없어 혁명수비대 제재는 유지  종합 ,World
1138,대만 특전부대 훈련 도중 영어로 의사소통   미국과 훈련  ,World
1139,러 연방 가입 시도에 우크라  한국처럼 분단시키려고  비판,World
1140,루한스크 공화국    곧 러시아 편입 주민투표 실시 ,World
1141, 단독   생존자 구조 엄두 못 내 러시아로 강제 이주도 ,World
1142,    명 전원 사망  중국 여객기  블랙박스 모두 회수,World
1143, 루한스크 러 귀속 주민투표  우크라  동서분열로 제  분단국 될까,World
1144,  여객기 추락 보도하며    아시아나 모형기 내보낸 대만 방송,World
1145, 푸틴은 물러나야  맹비난 러  폭격으로 맞서,World
1146,중국 추락 여객기 블랙박스 추가 발견  개 모두 회수 종합 보 ,World
1147,공식  위는 중국인데  인도가 넘어섰다   인구 가장 많은 나라  두고 힘겨루기,World
1148,   ICBM 이동식 발사대 발사  첫 확인 킬체인에 걸림돌,World
1149, 첫 목표 달성했다 는 러시아  출구 전략  연막작전 ,World
1150,돈바스  러 연방 가입 시도 우크라  한국처럼 분단시키려 해 ,World
1151, 러시아  우크라이나를 한반도 처럼 분단 시도 ,World
1152,격앙된 러시아  바이든  약하고 아프고 불행   미국인 부끄러워해야 ,World
1153,탈레반  학교 이어 놀이동산마저 남녀 분리 명령 종합 ,World
1154,러  바이든 근처 르비우에  순항 미사일  발사 인정,World
1155,블링컨 미 국무  이란 핵무기 못 가질 것  중동 동맹 달래기,World
1156,한 포기에  만 천원 코로나  로 귀한 몸 된    배추 ,World
1157,미국  이란핵협상 타결 임박 확신없어 혁명수비대 제재는 유지  종합 ,World
1158,대만 특전부대 훈련 도중 영어로 의사소통   미국과 훈련  ,World
1159,러 연방 가입 시도에 우크라  한국처럼 분단시키려고  비판,World
1160,루한스크 공화국    곧 러시아 편입 주민투표 실시 ,World
1161, 단독   생존자 구조 엄두 못 내 러시아로 강제 이주도 ,World
1162,    명 전원 사망  중국 여객기  블랙박스 모두 회수,World
1163,  세 넘는  현역  확 늘렸다 정년 해법 된 일본 재고용,World
1164,슬픔 잠긴  영상  삭제      추락사고 유족 감시 통제 ,World
1165,영국  러  더 이상 침략 없다 약속 시 대러 제재 해제 ,World
1166, 러 포위에 마리우폴 시민들 굶어 죽었다  민간인 아사 발생   일만  종합 ,World
1167, 영상    외무장관  우크라 침공 완전 중단 시 러시아 제재 해제 가능   나우 어스 ,World
1168,영국 외무장관  러시아  완전한 휴전 철수 시 제재 해제 가능 ,World
1169,러  병사      만원 우크라 시민권 조건 탱크 들고 항복  나우 어스 ,World
1170,이젠 K웹툰 시대,World
1171, 유부녀 교수 강요에 성관계   명문대 뒤집은 제자의 소송,World
1172,외신도 청와대 이전 논란 조명  아이들 다툼 같아 ,World
1173,바이든이 폴란드서 푸틴 때릴 때  러 은 폴란드 접경 폭격,World
1174,  ICBM에  우려   년만에 입뗀 중국  되레 미국 저격했다,World
1175,    이르면 내주초   세 이상에  차 부스터샷 허용 계획 ,World
1176,  외무장관  러시아  전쟁 끝내면 제재 해제 가능 ,World
1177, 우크라 침공    외무장관  러시아  전쟁 끝내면 제재 해제 가능 ,World
1178,러시아  우크라 출구전략 들어갔나   전쟁 목표 조정  관측,World
1179, 자막뉴스     만 주면 큰 변화    우크라이나 대통령이 나토에 요구한 것,World
1180,바이든  우크라  장기화 구상   푸틴 교체  발언에 해석과 비판 쇄도,World
1181,젤렌스키  나토 보유 탱크 비행기   만 지원해 달라 ,World
1182, 러시아 첩자들 준동   거짓 정보 에 우크라 내 불안감 확산,World
1183,우크라에 암호화폐 기부 쇄도 한달 새    억원,World
1184,중국 vs 인도  세계  위 인구대국  어느 나라 ,World
1185,백악관  억만장자      소득세 내라 ,World
1186,   한국인 입국 검역 대폭 강화  사실상 오지 말라는 얘기 ,World
1187,젤렌스키  탱크  전투기 등 지원 기다리고만 있는 현실 한탄 ,World
1188,젤렌스키  나토 보유 탱크 비행기   만 지원해 달라 ,World
1189,바이든  푸틴은 학살자  권력 유지할 수 없어   러  당신이 결정할 사안 아냐 ,World
1190, 러에 포위  마리우폴 식량 식수 부족,World
1191,미 일  공조  과시한 기시다 이매뉴얼 푸틴  핵위협 에 공동 경고,World
1192,러 혼란한 틈 타 분쟁지역서 아르메니아 아제르바이잔 긴장 고조,World
1193,   추가 무기 지원   젤렌스키  나토 전투기 탱크   만 달라 ,World
1194,젤렌스키  나토  탱크 항공기   만 달라   일째 기다리는 중 ,World
1195,바이든      억원 이상 벌면 최소    는 세금으로 내야 ,World
1196,중국 추락 여객기 두번째 블랙박스 발견 모두 회수,World
1197, 슬픔에 초점 맞추지 말라     여객기 추락 보도 통제하고 유족 감시,World
1198, 속보       m서 수직 추락  여객기 두번째 블랙박스 발견 ,World
1199,중국 추락 여객기서 무슨 일이 블랙박스 추가 발견  글로벌  ,World
1200,우크라  러시아군  또 핵시설에 포격 피해 규모 추정 불가 ,World
1201, 우리가 더 많아    인도 세계 최다인구수 논란,World
1202, 러시아군  키이우 점령 또 실패 마리우폴은 장악 임박 ,World
1203,우크라에 암호화폐 기부 쇄도 한달 새    억원,World
1204,중국 vs 인도  세계  위 인구대국  어느 나라 ,World
1205,백악관  억만장자      소득세 내라 ,World
1206,   한국인 입국 검역 대폭 강화  사실상 오지 말라는 얘기 ,World
1207,젤렌스키  탱크  전투기 등 지원 기다리고만 있는 현실 한탄 ,World
1208,젤렌스키  나토 보유 탱크 비행기   만 지원해 달라 ,World
1209,바이든  푸틴은 학살자  권력 유지할 수 없어   러  당신이 결정할 사안 아냐 ,World
1210, 러에 포위  마리우폴 식량 식수 부족,World
1211,미 일  공조  과시한 기시다 이매뉴얼 푸틴  핵위협 에 공동 경고,World
1212,러 혼란한 틈 타 분쟁지역서 아르메니아 아제르바이잔 긴장 고조,World
1213,   추가 무기 지원   젤렌스키  나토 전투기 탱크   만 달라 ,World
1214,젤렌스키  나토  탱크 항공기   만 달라   일째 기다리는 중 ,World
1215,바이든      억원 이상 벌면 최소    는 세금으로 내야 ,World
1216,중국 추락 여객기 두번째 블랙박스 발견 모두 회수,World
1217, 슬픔에 초점 맞추지 말라     여객기 추락 보도 통제하고 유족 감시,World
1218, 속보       m서 수직 추락  여객기 두번째 블랙박스 발견 ,World
1219,중국 추락 여객기서 무슨 일이 블랙박스 추가 발견  글로벌  ,World
