,title,category
1220,우크라  러시아군  또 핵시설에 포격 피해 규모 추정 불가 ,World
1221, 우리가 더 많아    인도 세계 최다인구수 논란,World
1222, 러시아군  키이우 점령 또 실패 마리우폴은 장악 임박 ,World
1223,우크라에 암호화폐 기부 쇄도 한달 새    억원,World
1224,중국 vs 인도  세계  위 인구대국  어느 나라 ,World
1225,백악관  억만장자      소득세 내라 ,World
1226,   한국인 입국 검역 대폭 강화  사실상 오지 말라는 얘기 ,World
1227,젤렌스키  탱크  전투기 등 지원 기다리고만 있는 현실 한탄 ,World
1228,젤렌스키  나토 보유 탱크 비행기   만 지원해 달라 ,World
1229,바이든  푸틴은 학살자  권력 유지할 수 없어   러  당신이 결정할 사안 아냐 ,World
1230, 러에 포위  마리우폴 식량 식수 부족,World
1231,미 일  공조  과시한 기시다 이매뉴얼 푸틴  핵위협 에 공동 경고,World
1232,러 혼란한 틈 타 분쟁지역서 아르메니아 아제르바이잔 긴장 고조,World
1233,   추가 무기 지원   젤렌스키  나토 전투기 탱크   만 달라 ,World
1234,젤렌스키  나토  탱크 항공기   만 달라   일째 기다리는 중 ,World
1235,바이든      억원 이상 벌면 최소    는 세금으로 내야 ,World
1236,중국 추락 여객기 두번째 블랙박스 발견 모두 회수,World
1237, 슬픔에 초점 맞추지 말라     여객기 추락 보도 통제하고 유족 감시,World
1238, 속보       m서 수직 추락  여객기 두번째 블랙박스 발견 ,World
1239,중국 추락 여객기서 무슨 일이 블랙박스 추가 발견  글로벌  ,World
1240,우크라  러시아군  또 핵시설에 포격 피해 규모 추정 불가 ,World
1241, 우리가 더 많아    인도 세계 최다인구수 논란,World
1242, 러시아군  키이우 점령 또 실패 마리우폴은 장악 임박 ,World
1243,우크라에 암호화폐 기부 쇄도 한달 새    억원,World
1244,유엔 안보리  북한 ICBM 규탄 언론성명 채택 무산 중국 러시아 반대,World
1245,우크라 성인 남성     여성      러에 맞서 전투 참여 하겠다 ,World
1246, 여교수가 학회 데려가 방  개만 예약  그후    명문대 남학생 소송,World
1247,우크라 대통령  체르노빌 인근 도시  항복 안한다 ,World
1248, 헤어지기 싫었다    대 일본    전여친  수갑  채워 감금 성폭행,World
1249, 욱일기  G  도 쓴다   유튜브로 버젓이 왜곡 홍보 공분,World
1250,우크라이나군 선전     이면에 미군 도움 있었다,World
1251, 푸틴이 호통치자 심장마비  사라진 러시아  인자  건강이상설 ,World
1252,   푸틴 제거하는 방향으로    바이든  더 이상의 집권은 안돼 ,World
1253, 돈바스확보만 집중 러 발표에 우크라정부는  거짓말  일축,World
1254,바이든  러 정권 교체 시사  푸틴  권좌에 머물러선 안 돼 ,World
1255, 자막뉴스  바이든   푸틴 어떻게 생각   취재진 질문에   ,World
1256,러 정권교체 언급한 바이든 러시아  바이든이 결정할 사안 아냐 ,World
1257,바이든의  푸틴 권좌  발언 선 넘었나,World
1258, 영상  우크라              러에 맞서 전투 참여하겠다   나우 어스 ,World
1259, 러 침공에 죽어간다  중국어로 호소한 우크라인들,World
1260, 영상  젤렌스키  나토 소속 탱크 전투기 딱   만 달라   나우 어스 ,World
1261,바이든   러 전략적 실패  푸틴 계속 그 자리에 있어선 안 돼 ,World
1262,러시아  폴란드 국경 르비우 폭격  바이든에 보내는 메시지 ,World
1263,바이든  푸틴 권좌에 계속 있을 수 없다  발언에  러 강력 반발,World
1264,    여객기 사고 현장 봉쇄하고 유족 감시 단속  탑승자    명 전원 사망 발표,World
1265,코로나 이제 끝날까요  과학자들  더 나쁜 변이 나타난다 ,World
1266,바이든  푸틴 권좌에 있으면 안돼  처음으로 퇴진 요구,World
1267,바이든  푸틴 향해  이 사람 권좌 머물러선 안돼  백악관은 진화,World
1268,바이든  푸틴 퇴진 촉구    전 세계 긴 싸움 대비해야 ,World
1269,우크라이나 탈출한 고려인   명 한국으로 첫 집단 국내 입국,World
1270,  시노펙  러시아와 에너지 프로젝트 중단 제재 동참 신호탄 ,World
1271,바이든  러시아 정권교체 시사 러  바이든이 결정할 사안 아냐 ,World
1272, 특파원 시선  강 건너 이웃이 불도 꺼줄 것이라는 미망,World
1273,사우디 석유시설 공습한 예멘 반군    일간 정전  선언,World
1274,바이든  러 정권교체 시사  푸틴 권좌에 남아선 안돼 ,World
1275, 특파원 리포트  WFP 구호책임자 단독인터뷰  마리우폴 접근 힘들어 지원 절실 ,World
1276,소모전으로 가는 전쟁  푸틴은 언제 멈출까,World
1277,러군 하르키우 병원 이어 핵시설 포격 피해는 파악 안돼 종합 ,World
1278,바이든  푸틴은 권좌에 머물러선 안 돼   도살자  맹공,World
1279,러  우크라북부 체르니히우 집중포격   제 의 마리우폴  ,World
1280, 푸틴 학살자  권력 유지 안돼  바이든 말폭탄 곧장 발끈한 러,World
1281,바이든  푸틴  권좌에 있으면 안돼  미국  푸틴 제거 시사,World
1282,   여객기 수직 추락 닷새 만에  탑승자    명 전원 사망  공식  발표,World
1283, 영상  바이든  푸틴  권좌 계속 못 있어  정권교체 시사 러  바이든 씨 결정 사안 아냐   나우 어스 ,World
1284,    여객기 사고 현장 봉쇄하고 유족 감시 단속  탑승자    명 전원 사망 발표,World
1285,불가리아대통령   우크라전쟁 개입 안해  선언,World
1286,한국 휘발유 가격 세계 평균보다     높아 세계   번째 비싸,World
1287,러시아  전쟁  단계 끝났다  바이든  푸틴은 학살자 ,World
1288,애플따라 수만명 짐 쌌다   러시아 덮친  IT 두뇌 유출  공포,World
1289,러  바이든 방문 폴란드 국경 인근  르비우  공격,World
1290, 미사일이 필요했다   우크라이나가 러시아 침공 받은 이유는  박수찬의   ,World
1291,이번에도 말 실수      바이든 푸틴 축출 발언 해프닝,World
1292,우크라이나 서부 르비우 공습 러시아  공습 영상 잇따라 공개,World
1293,바이든  푸틴  권좌에 남을 수 없어  러  당신 결정 사안 아냐 ,World
1294,윤석열 당선 후 첫 한드 심의 통과 더 커지는 한한령 해제 기대감,World
1295,우크라 거센 반격에 당황한 러시아  승리 명분 얻으려 전쟁 목표 축소,World
1296,중  동방항공 추락사고 탑승객 전원 사망 ,World
1297, 우크라 침공  바이든  러 정권교체 시사 언급 러  당신 결정사안 아냐  종합 ,World
1298,바이든  푸틴은 학살자  권력 유지할 수 없다 ,World
1299, 하늘서 사람이     놀이공원서   세 소년 추락 충격,World
1300,블링컨 아랍권 순방  이란  우크라 관련 안보불안 무마,World
1301, 특파원 시선  소셜미디어의 새 과제 전쟁용 콘텐츠 규범 만들라,World
1302,바이든  러  전략적 실패 푸틴은 학살자 ,World
1303,바이든   대통령  푸틴 권좌에 있어선 안돼 자유 민주주의 지킬 거대한 싸움 시작됐다 ,World
1304,바이든  러 정권 교체 촉구    푸틴 권력 유지해선 안 돼 ,World
1305, 우크라 침공  바이든  나토 집단방위는 신성한 약속 푸틴은 학살자  종합 ,World
1306,뉴질랜드  코로나 이후 첫 국경 전면 개방 예고,World
1307, 우크라 침공   북부 체르니히우 러 공격에 완전히 파괴 ,World
1308,바이든  폴란드서  나토 집단방위 조항은 신성한 약속 ,World
1309,이라크 의회  대통령 선출 또 실패 친이란 정파 표결 보이콧,World
1310, 우크라 침공  폴란드 간 바이든  나토 집단방위 조항 신성한 약속 ,World
1311, 푸틴 암살이 유일한 해법    언론에 러시아  발끈 ,World
1312,우크라이나 외무장관  미국 추가 무기 지원 약속 ,World
1313,  정부    세이상  차 부스터샷 허용 계획 내주 FDA 승인 ,World
1314,푸틴 두고 바이든  도살자  우크라 난민들  맨손으로 목 졸라 죽일 준비 돼 있어 ,World
1315, 살면서 들었던  가장 큰 충격 소리였다     m 놀이기구서 튕겨 추락한   살 미 소년 사망,World
1316,WHO  러  우크라 침공 후 의료시설   차례 공격 ,World
1317,메드베데프 또 핵 위협  러  핵무기 사용 명확한 근거 있어 ,World
1318,러시아 디폴트  시한폭탄      월 최대 고비 ,World
1319,러  폴란드 접경도시 리비우 집중 공격,World
1320,  정부  러시아군에 기술 제공하는 러 기업들 제재 준비 ,World
1321, 푸틴 암살 당해야 전쟁 끝  발끈한 러    언론에 소송 제기,World
1322,바이든  나토 집단방위는 신성한 약속 푸틴은 학살자 ,World
1323, 우크라 침공  독 스트렐라 미사일 도착 영   억원어치 식량 지원,World
1324, 우크라 침공  WHO  의료시설 개전 후   건 공격 날로 증가 ,World
1325,젤렌스키 우크라 대통령  도하포럼  깜짝 연설    에너지 증산 호소,World
1326,유엔 안보리 대북 규탄성명 불발 추가제재 물 건너가나 ,World
1327, 속보   건강이상설 실각설  러 국방장관  보름만에 공개석상 등장,World
1328, 러 장악 우크라 남부 헤르손 자포리자 새 민군정부 구성 ,World
1329, 푸틴 격노  이후   실각설 돌던 러 국방장관  보름만에 등장,World
1330, 우크라 침공  건강이상설 돌던 러 국방장관  보름만에 공개석상 종합 ,World
1331,러  전쟁  단계 끝나  바이든  톈안먼의 제곱 ,World
1332,신장면화 사태  년 나이키 밀어낸  애국 소비 ,World
1333,유엔 안보리  북한 규탄 성명 무산 러시아 중국 반대,World
1334, 세계를 가다 전쟁에 우크라 밀 파종  반토막   식량난 도미노  시작,World
1335,중 러 반대에 유엔 안보리  북 ICBM 규탄 성명 무산,World
1336,우크라 대통령 도하포럼서  깜짝 연설    에너지 증산해달라 ,World
1337, 병사가 탱크로 지휘관에 돌진  사기저하 러    하극상 까지 벌어졌다,World
1338, 우크라 침공  젤렌스키 도하포럼  깜짝  연설 에너지 증산 호소,World
1339,G     공동대응 한목소리   우려 표명한 중 러 행보 관건,World
1340,WHO  러시아  우크라이나 침공 후 의료시설   차례 공격 ,World
1341, 스트렐라 미사일  우크라이나 도착  은   억원치 식량 지원,World
1342,미사일 공습 이어가는  러  수도 외곽 수복한  우크라  교착 상태 장기화되나 ,World
1343, 우크라 침공  독 스트렐라 미사일 도착 영   억원어치 식량 지원,World
1344, 우크라 침공  WHO  의료시설 개전 후   건 공격 날로 증가 ,World
1345,젤렌스키 우크라 대통령  도하포럼  깜짝 연설    에너지 증산 호소,World
1346,유엔 안보리 대북 규탄성명 불발 추가제재 물 건너가나 ,World
1347,고전 중인 러시아군  돈바스 집중  전략수정  연막작전 ,World
1348,중 러  미국 책임  반대 안보리  북 ICBM 규탄성명 무산,World
1349, 우크라 헤르손 자포리자에 새 민군정부   러 루블화 쓰기도 ,World
1350, 속보  푸틴 최측근  핵 충돌 위험 항상 존재  위협,World
1351, 러 국방장관  푸틴이  버럭 하자 심장마비 왔다  주장 나와,World
1352,또 핵 위협 푸틴 최측근  핵 충돌 위험 항상 존재 ,World
1353,푸틴 최측근 메드베데프 또  언급  핵 충돌 위험 항상 존재 ,World
1354,   러  우크라 주요 도시 여전히 포위 중화기 공격 지속  분석,World
1355,병사가 탱크로 지휘관을 흔들리는 러  돈바스만 집중 ,World
1356, 접촉자 한명 때문에 박람회장   만명  봉쇄   년간  제로 코로나 에 중국인 피로감 폭발,World
1357, 우크라 침공  메드베데프 또 핵 위협  핵 충돌 위험 항상 존재 ,World
1358, 저 여자 누구냐  박근혜 경호원   서 난리났다,World
1359, 서방  개 에너지기업      년 이후 러에 세금 등   조 지불 ,World
1360,유엔 안보리    규탄성명 채택 무산 중국 러시아 반대,World
1361, 이러다  인류 종말  올라  툭하면  핵무기 카드  꺼내는  적반하장  러시아,World
1362,    m 낙하  놀이기구 타다 튕겨져 미   살 소년 사망,World
1363,중국 상하이  오미크론 확산에도  정밀방역  고수 찬반논쟁,World
1364,러 국방장관  실각설     푸틴 격노 후 심근경색  치료 중 ,World
1365,러시아   단계 작전 완료   우크라 전쟁 어떻게 흐를까,World
1366, 우크라 침공 완전 실패  푸틴 격노에 심근경색 사라진 러 국방장관,World
1367, 아브라모비치  바이든과 우크라  협상차 폴란드 입국 ,World
1368,우크라군  키이우 하르키우 돈바스 등서 러군 격퇴 ,World
1369, 저 멋진 사람 누구냐  소주병 막은 박근혜 경호원   서도 화제,World
1370,필리핀  탈 화산  폭발 주민 수천명에 대피령,World
1371,우크라   러 국방장관 푸틴 격노 후 심근경색  주장,World
1372, 우크라 침공   신문  러 군부 지도부  미국 전화 계속 안받아 ,World
1373,필리핀 탈 화산 분출   주민 수천 명에 대피령,World
1374,러시아  우주 로켓에도 침공 지지 상징  Z 표식 ,World
1375,눈동자도 못 움직이던 루게릭 환자  뇌에 칩 심고  아들 사랑해 ,World
1376, 돈바스에 집중   당황한 러시아  전쟁 목표 축소했다,World
1377,우크라 국경 온 바이든  중국 천안문사태 떠올라 푸틴은 범죄자 ,World
1378,터키 대통령  젤렌스키와 통화  러 우 협상 관련 논의 ,World
1379,봉쇄 피한   경제수도  왜 이곳만   찬반논쟁,World
1380,밤마다 달리는  V 표식  유령버스  목격자가 전하는 참상,World
1381, 바이든   핵위협에만 핵사용  공약 폐기  동맹에 핵우산 강화,World
1382,전우 사망에 분노한 러 병사 탱크 타고 지휘관 향해  돌진 ,World
1383, 우크라 반격 성공하나  러  돈바스 분리 독립으로 목표 축소 종합 ,World
1384,     m 수직낙하  여객기 미스터리    전문가  기체이상 가능성 ,World
1385,바이든  유럽 순방 마지막 날 폴란드서  중대 연설 ,World
1386, 러시아  끝내 화학무기 쓴다면 산업재해로 위장 가능성 ,World
1387,미 국방부  러군  키이우 진격 중단한 듯 돈바스 집중 ,World
1388, 돈바스로 간다  러   전략 바꿨다  한계인정  속임수  숨은 뜻은,World
1389,생각처럼 안 풀리는 침공  푸틴   월  일 전  종전 선언  할 것 ,World
1390, 수직 추락   여객기 사고 원인은  기체이상  가능성 ,World
1391,    m 수직낙하   여객기 사고  원인 기체 이상 가능성 ,World
1392, 눈귀 막았나  푸틴 때문에 모두 죽겠다는데  러 국민      대통령 잘하고 있다 ,World
1393,러시아  돈바스 집중  동시다발적 도시 공세 전략 수정한 듯,World
1394,러 국방부  우크라 침공  단계 목표 달성 돈바스 분리 독립에 집중 ,World
1395, 전문가  중국 여객기 추락사고 원인 기체이상 가능성 ,World
1396,바이든 미대통령  푸틴은 전범 ,World
1397,     m 높이 놀이기구서   대  탑승객 추락 결국 사망,World
1398, World Now 영상  필리핀  탈 화산  또 분출  쓰나미 우려 ,World
1399,필리핀  탈 화산  폭발 인근 주민 수천명에 대피령,World
1400, 탱크 돌진해 지휘관 살해  하극상 벌어지는 러 ,World
1401,필리핀  탈 화산  또 분출 재해 당국  주민 수천명에 대피령,World
1402,푸틴   월 일까지  종전 선언  할까  이날은 무슨 날 ,World
1403, 러시아 때문에    주식 채권   패닉 셀링 에 자금 유출 거셌다,World
1404, 하루하루가 사형 선고  이들이  안락사  원하는 이유는  dot보기 ,World
1405,G     공동대응 한목소리   우려 표명한 중 러 행보 관건,World
1406,  ICBM 기술에   방어체계  구멍  우려,World
1407,러  군사위성 탑재한 로켓에  침공상징  Z표식 붙여 발사 영상 ,World
1408, 우크라 침공  러 화학무기 쓴다면  염소가스 등 공격 뒤 산재 위장 ,World
1409, 푸틴 때문에  사격장 향하는 폴란드인들  영상 ,World
1410,푸틴  러시아 예술계  손절  당하자  J K  롤링처럼 배척당해 ,World
1411, 북한 미사일 전력 세계  위 벤 디펜 전 국무부 수석부차관보,World
1412,미  대러 극약처방  세컨더리 제재  확대 검토,World
1413,출구 없는  제로 코로나 에 커지는 피로감 시험대 오른 중국,World
1414, 속보   푸틴   월  일  종전 선언  계획중  전세 뒤바뀌나,World
1415,폴란드 군부대 방문 바이든  우크라의 전쟁은 천안문 사건의 제곱 ,World
1416, 에로 대국 소리를 들어야 하나  일본 국회의원의 한탄,World
1417, 저 멋진 언니 누구     박근혜 소주병 막은   경호원  서도 화제,World
1418,사우디 연합군  예맨 반군 폭격에게 보복 공격 가해,World
1419,우크라  러 국방장관  푸틴 호통 듣고 심장마비 병원 치료중 ,World
1420, 대만은 지금   무자비한 외교부  대만 외교부  중국을  서대만 으로 암시,World
1421,전쟁 고전하는 러  돈바스 집중  전략실패 시인 ,World
1422,푸틴   월 일까지  종전 선언  할까  이날은 무슨 날 ,World
1423,체면치레 나선 러시아   우크라 목표 재설정  발표,World
1424,중국 석유기업 시노펙  러시아 에너지 프로젝트 중단,World
1425,푸틴  핵무기 경계 태세 강화  명령 러시아 핵잠수함 대서양 등장,World
1426,러시아  우리군     명 전사  vs 우크라이나  러시아군  만    명 사망 ,World
1427, 영상  탱크로 대령 들이받았다  사기 떨어진 러시아군 하극상,World
1428, 분노한 러시아 병사  탱크로  상관  살해   하극상  발생 보도 나와,World
1429,뉴욕증시  러 화학공격 금리인상 우려에 혼조   나스닥        상보 ,World
1430,러  돈바스 집중    고전  탓에 전략 수정 ,World
1431,우크라  비행장 포격해 러시아 장군 사살 일곱번째 ,World
1432, 폴란드 부대 깜짝 방문  바이든  우크라 침공  톈안먼의 두배 수준 ,World
1433, 푸틴  측근에 암살당한다면 전쟁 끝날텐데  이탈리아 언론에 뿔난 러시아  법적 소송,World
1434,화난 러시아 병사  탱크로 상관 살해  하극상  보도 나와,World
1435, 우크라 침공  전략수정  실패인정  고전하는 러  돈바스 집중 ,World
1436,우크라  러시아 바그너 그룹  젤렌스키 암살 음모 연루 ,World
1437,바이든  우크라이나에 미군 투입 실언,World
1438,김정은 노렸나  ICBM 파격 영상  톰 크루즈 스타일  외신 발칵,World
1439, 푸틴 암살이 유일 해법    언론에 뿔난 러시아,World
1440,미  더 많은 도발 있을 것  북 중 러 밀착에 고심,World
1441,한 달 넘게 고전하는 러시아  전략 수정   돈바스 집중 ,World
1442, 전문가    당선인  대중관계 중시 대중정책 변화 있을 것 ,World
1443,미  대러 극약처방  세컨더리 제재  확대 검토,World
1444, 러시아 관계 유지한다더니    시노펙  에너지 프로젝트 중단,World
1445,중국 러시아 반대에 유엔 안보리   ICBM 규탄 언론성명 무산,World
1446,UN 고위관리  시진핑 우크라 전쟁 중단시키면 노벨상 받을 것 ,World
1447,반격당하는 러시아   돈바스 완전 장악 으로 전략 수정,World
1448,   러 극약처방  세컨더리 제재  확대 검토   기업은 몸사려,World
1449,  ICBM 발사에 UN안보리 개최    제재 강화  vs    반대 ,World
1450,EU   개 회원국  가스 공동구매 합의  러시아 의존도 낮춘다 ,World
1451, 자막뉴스  러시아 침공이 불러온 기근  전세계  식량 위기  임박했다,World
1452,우크라군  되레 전차 수가 늘었다      러시아 무기 노획이 아군 측 손실보다 많다 ,World
1453,알랭 들롱의 선택은  안락사 가 아니다  dot보기 ,World
1454,바이든  러 G   퇴출  내 대답은 예스  화학무기 쓰면 대응 ,World
1455, 우크라 대통령   아카데미 시상식 출연 협의중 ,World
1456,중국도 러 제재 동참하나 시노펙 러 벤처사업 취소 상보 ,World
1457,뉴욕증시  우크라 지정학적 위기 긴축 우려에 혼조 다우       ,World
1458,UN 관계자  시진핑  러 우 전쟁 중단시키면 노벨상 받을 것 ,World
1459,G     공동대응 촉구   중 러  ICBM 발사에 우려 표명,World
1460,안보리  북 ICBM 규탄 언론성명 불발 중 러 반대,World
1461,젤렌스키  전쟁 시작 후 러   만    명 이상 사망 ,World
1462, 전문가    당선인  대중관계 중시 대중정책 변화 있을 것 ,World
1463,미  대러 극약처방  세컨더리 제재  확대 검토,World
1464, 러시아 관계 유지한다더니    시노펙  에너지 프로젝트 중단,World
1465,중국 러시아 반대에 유엔 안보리   ICBM 규탄 언론성명 무산,World
1466,UN 고위관리  시진핑 우크라 전쟁 중단시키면 노벨상 받을 것 ,World
1467,반격당하는 러시아   돈바스 완전 장악 으로 전략 수정,World
1468,   러 극약처방  세컨더리 제재  확대 검토   기업은 몸사려,World
1469,  ICBM 발사에 UN안보리 개최    제재 강화  vs    반대 ,World
1470, 영상  당나라 군대   러  지휘관   하극상  탱크에 치어 사망   나우 어스 ,World
1471,러 핵무기에   ICBM까지       핵 선제사용 금지  폐기 ,World
1472,안보리 추가 제재 논의 북한 대사  개의치 않는다 ,World
1473,바이든  우크라 국경 방문  푸틴은 전쟁범죄자 ,World
1474, 미국과 장기적 대결 철저 준비 용감히 쏘라 ,World
1475,대북 제재 강화 논의 착수  ICBM 발사 규탄 ,World
1476, 중국은  왜    ICBM 정국 리셋  항모는 리콜 중,World
1477, 특파원 시선   우크라 관심 십분 이해 미얀마도 잊지 말아주길 ,World
1478, 한국경제  벽에 부딪혀   곧 대만에 따라 잡힌다   언론 보도,World
1479, 우크라 침공    일 러   침공 명분  돈바스로 전략 수정 ,World
1480,러시아  군사작전 첫 단계 끝났다     서방  전략 실패 ,World
1481,유엔 안보리   ICBM 규탄 언론성명 채택 무산   러 반대 종합 보 ,World
1482, 우크라 침공  EU    개 회원국이 가스 공동구매한다  가격협상력  ,World
1483,바이든  푸틴은 전범  재확인   폴란드 방문,World
1484,만리장성  평양까지 쑤욱    황당 역사왜곡 반크의 반격,World
1485,  러    제재 완화  vs    나쁜 행동 보상 안 돼  안보리 설전,World
1486,우크라  마리우폴 극장 사망자 약    명  러시아  돈바스 보호 위해 우크라이나 전역 공격 ,World
1487,마크롱  푸틴의  루블화 결제 방침 에  적용해야 할 이유 없어 ,World
1488,러  우크라 철수 전조   돈바스 사수에 집중할 것 ,World
1489, 전기차주 혼조  리비안     니콜라     테슬라 보합 종합 ,World
1490, EU 문제아  폴란드  우크라 사태 계기로 EU와 관계 회복할까,World
1491, 한국이 일본 이긴 결정적 이유   대만  반도체 대부 가 밝힌 비밀,World
1492, 인터뷰   일자리 늘고 빈곤율은  사상 최저      숨은 진주 필리핀에 주목해야 ,World
1493, 우크라 침공  흔들리는 러시아군  하극상 탱크에 치인 지휘관 숨져 ,World
1494, 러시아 도울까   에 쏠리는 눈  EU  IT기기 제공할 가능성 ,World
1495, 푸틴 암살이 유일 해법  이탈리아 보도에 발끈한 러,World
1496,러  우크라 동부 돈바스 지역에 집중 ,World
1497, 바이든   핵위협에만 핵사용  공약 폐기    동맹에 핵우산 강화,World
1498, 제재 완화  vs  나쁜 행동 보상 안 돼  안보리서   ICBM 공개 설전 종합 ,World
1499,시진핑  윤 당선인과 통화   새 정부에  기대 우려 ,World
1500,러군  하극상까지  부대원이 탱크로 지휘관 치어 살해 ,World
1501,테라 매집 루머 러시아 비트코인 결제  이틀 연속 상승 상보 ,World
1502,러 조지아 주둔 병력 우크라에 합류   키이우에서는 수세 전환,World
1503,러시아 디폴트  시한폭탄      월 최대 고비 ,World
1504,   시간만에   과학원  제재   은 전투기 띄워 추적,World
1505,우크라  터키   협상 진전  반박  합의된 것 없어 ,World
1506,러 원유 가스 제재에   유럽 지원하는 가스 마셜플랜 필요 ,World
1507,미 EU  러 에너지 퇴출 적극 추진   실효성은 글쎄 ,World
1508,시민파티 여는 마크롱 엘리제궁     만  요새 속 시진핑 집무실 글로벌 포커스 ,World
1509,폴란드 대통령 만난 바이든  다시금 푸틴 겨냥  전범 ,World
1510, 우크라 침공     대러시아 극약처방  세컨더리 제재  확대 검토,World
1511,러  전사자      명  핵심 목표는 돈바스  미묘한 기류 변화,World
1512, 우크라 침공  헝가리 총리  젤렌스키 대통령 호소 거절,World
1513,러시아군  우크라서 러 군인     명 사망  단계 임무 대체로 완성 ,World
1514,덴마크  학교 수업 정상화    마스크 안 써요 ,World
1515,러 국방부  우크라군  만     명 사망   단계 작전 완수 ,World
1516, 우크라이나 인구     피란길    크로아티아도 난민 돕기 동참,World
1517,우크라이나  러시아 별들의 무덤 되어가는 중,World
